1.65,4.15,5.25,2,4.8,2.95,1.55,3.1,18,VFL PARIS  VFL ANKARA,Fri 17:40,0,0,1.25,3.95,1.65,2.25,3.05,1.4,0,0,9,36:37.7,Fri 17:36,Fri 25
1.7,5.25,3.75,2.35,5.5,2.25,1.6,3.35,9.25,VFL BERLIN  VFL BRUSSELS,Fri 17:40,0,0,1.4,3,2.15,1.7,4.35,1.22,0,0,9,36:37.7,Fri 17:36,Fri 25
4.05,1.8,4.1,3.85,2.3,2.8,2.55,1.7,25,VFL STOCKHOLM  VFL LONDON,Fri 17:40,0,0,0,0,1.45,2.7,2.4,1.6,4.45,1.22,9,36:37.7,Fri 17:36,Fri 25
1.4,9.75,4.3,1.8,10,2.5,1.4,5.25,9,VFL AMSTERDAM  VFL COPENHAGEN,Fri 17:40,0,0,1.5,2.7,2.2,1.65,4.55,1.2,0,0,9,36:37.7,Fri 17:36,Fri 25
1.4,9.25,4.3,1.7,8.25,2.95,1.3,5.25,13.25,VFL LISBON  VFL BERN,Fri 17:40,0,0,1.35,3.35,2.1,1.75,3.8,1.25,0,0,9,36:37.7,Fri 17:36,Fri 25
1.7,4.05,4.75,1.95,4,3.45,1.65,2.55,34,VFL MADRID  VFL ROME,Fri 17:40,0,0,0,0,1.45,2.75,2.2,1.7,3.85,1.25,9,36:37.7,Fri 17:36,Fri 25
1.6,5.5,3.95,1.9,6,2.75,1.55,3.1,15.25,VFL OSLO  VFL ATHENS,Fri 17:40,0,0,1.3,3.6,1.95,1.85,3.35,1.35,0,0,9,36:37.7,Fri 17:36,Fri 25
2.2,3.2,3.45,2.65,4.55,2.2,1.8,2.7,9.5,VFL EDINBURGH  VFL VIENNA,Fri 17:40,0,0,1.5,2.65,2.4,1.6,4.6,1.2,0,0,9,36:37.7,Fri 17:36,Fri 25
1.95,3.65,3.75,2.45,3.75,2.65,1.8,2.4,17.25,VFL ROME  VFL OSLO,Fri 17:44,0,0,1.22,4.2,1.7,2.15,2.7,1.45,0,0,10,41:16.9,Fri 17:41,Fri 25
2.2,3,3.75,2.85,3.75,2.3,1.9,2.35,12.75,VFL BRUSSELS  VFL PARIS,Fri 17:44,0,0,1.4,2.9,2.45,1.55,4.85,1.18,0,0,10,41:16.9,Fri 17:41,Fri 25
4.45,1.85,3.5,5.25,2.2,2.45,3.1,1.6,11.5,VFL ANKARA  VFL LISBON,Fri 17:44,0,0,1.4,3.05,2.2,1.7,4.05,1.25,0,0,10,41:16.9,Fri 17:41,Fri 25
2.4,2.75,3.7,3.35,3.95,2,2.1,2.25,9.5,VFL COPENHAGEN  VFL STOCKHOLM,Fri 17:44,0,0,1.45,2.75,2.35,1.6,4.6,1.2,0,0,10,41:16.9,Fri 17:41,Fri 25
1.3,9,5.75,1.65,8.75,3.15,1.3,4.45,25,VFL LONDON  VFL EDINBURGH,Fri 17:44,0,0,0,0,1.5,2.6,2.25,1.65,4.1,1.25,10,41:16.9,Fri 17:41,Fri 25
5.5,1.5,4.8,5.75,1.85,3.05,3.25,1.5,18,VFL BERN  VFL MADRID,Fri 17:44,0,0,1.22,4.45,1.75,2.1,3.05,1.4,0,0,10,41:16.9,Fri 17:41,Fri 25
5.5,1.65,3.8,5.75,2.15,2.45,3.1,1.65,9.75,VFL VIENNA  VFL BERLIN,Fri 17:44,0,0,1.5,2.65,2.5,1.55,5.25,1.16,0,0,10,41:16.9,Fri 17:41,Fri 25
3.95,2,3.35,4.35,2.35,2.55,2.85,1.7,12,VFL ATHENS  VFL AMSTERDAM,Fri 17:44,0,0,1.35,3.25,2.2,1.7,3.95,1.25,0,0,10,41:16.9,Fri 17:41,Fri 25
1.7,5.5,3.55,2.35,5.25,2.3,1.65,3,10,VFL BRUSSELS  VFL ANKARA,Fri 17:53,0,0,1.4,3,2.4,1.55,5.25,1.16,0,0,12,51:09.6,Fri 17:51,Fri 25
5.5,1.7,3.65,6.75,2.05,2.45,3.8,1.55,8.75,VFL COPENHAGEN  VFL BERLIN,Fri 17:53,0,0,1.6,2.35,2.6,1.5,5,1.18,0,0,12,51:09.6,Fri 17:51,Fri 25
2.05,3.25,3.9,2.2,3.35,3.4,1.8,2.3,24,VFL MADRID  VFL AMSTERDAM,Fri 17:53,0,0,0,0,1.55,2.5,2.45,1.55,4.8,1.18,12,51:09.6,Fri 17:51,Fri 25
1.5,5.5,5.25,1.75,5.25,3.45,1.45,3.15,36,VFL ROME  VFL STOCKHOLM,Fri 17:53,0,0,0,0,1.45,2.7,2.2,1.7,3.85,1.25,12,51:09.6,Fri 17:51,Fri 25
4.55,1.7,4.1,5.75,2.25,2.3,3.6,1.55,9,VFL VIENNA  VFL LISBON,Fri 17:53,0,0,1.55,2.45,2.7,1.45,6.25,1.12,0,0,12,51:09.6,Fri 17:51,Fri 25
1.75,4.2,4.25,2.3,4.7,2.5,1.65,2.8,16,VFL ATHENS  VFL EDINBURGH,Fri 17:53,0,0,1.3,3.55,2,1.8,3.65,1.3,0,0,12,51:09.6,Fri 17:51,Fri 25
1.55,5,4.6,1.9,5.5,2.95,1.55,3.05,20,VFL LONDON  VFL PARIS,Fri 17:53,0,0,0,0,1.6,2.35,2.55,1.5,4.7,1.2,12,51:09.6,Fri 17:51,Fri 25
5,1.7,3.65,4.95,2.3,2.4,3.1,1.6,13.25,VFL BERN  VFL OSLO,Fri 17:53,0,0,1.35,3.35,2.15,1.7,3.9,1.25,0,0,12,51:09.6,Fri 17:51,Fri 25
1.65,6.75,3.4,2.05,7.25,2.35,1.55,3.85,8.25,VFL BRUSSELS  VFL BERN,Fri 17:58,0,0,1.45,2.75,2.55,1.5,4.8,1.18,0,0,13,55:40.2,Fri 17:55,Fri 25
3.9,1.7,4.8,3.65,2.15,3.25,2.45,1.65,52,VFL STOCKHOLM  VFL MADRID,Fri 17:58,0,0,0,0,1.5,2.65,2.2,1.7,3.7,1.3,13,55:40.2,Fri 17:55,Fri 25
3.55,1.9,4.2,4.35,2.2,2.75,2.6,1.7,17.75,VFL EDINBURGH  VFL ROME,Fri 17:58,0,0,1.2,4.7,1.6,2.3,2.8,1.45,0,0,13,55:40.2,Fri 17:55,Fri 25
2.05,3.75,3.45,2.5,4.8,2.25,1.75,2.8,9.25,VFL ANKARA  VFL VIENNA,Fri 17:58,0,0,1.45,2.75,2.5,1.55,5,1.18,0,0,13,55:40.2,Fri 17:55,Fri 25
1.6,7.5,3.5,2.1,6.25,2.45,1.6,3.3,11,VFL BERLIN  VFL ATHENS,Fri 17:58,0,0,1.35,3.35,2.15,1.7,3.7,1.3,0,0,13,55:40.2,Fri 17:55,Fri 25
1.8,4.1,3.9,2.15,5,2.6,1.55,3.3,13.75,VFL PARIS  VFL COPENHAGEN,Fri 17:58,0,0,1.35,3.2,2.25,1.65,4.5,1.2,0,0,13,55:40.2,Fri 17:55,Fri 25
1.7,4.25,4.55,2.2,4.8,2.6,1.5,3,35,VFL AMSTERDAM  VFL OSLO,Fri 17:58,0,0,1.2,4.5,1.85,2,3,1.4,0,0,13,55:40.2,Fri 17:55,Fri 25
2.4,2.9,3.45,3,3.9,2.15,1.95,2.35,11.5,VFL LISBON  VFL LONDON,Fri 17:58,0,0,1.4,2.95,2.2,1.7,3.7,1.3,0,0,13,55:40.2,Fri 17:55,Fri 25
2.55,2.85,3.25,3.3,4.1,2,2.2,2.3,7.25,VFL ANKARA  VFL COPENHAGEN,Fri 18:07,0,0,1.6,2.35,2.65,1.5,5.5,1.16,0,0,15,05:32.0,Fri 18:05,Fri 25
3.4,2.25,3.2,4.35,2.55,2.35,2.65,1.8,10.5,VFL BRUSSELS  VFL LONDON,Fri 18:07,0,0,1.4,3.05,2.35,1.6,4.3,1.22,0,0,15,05:32.0,Fri 18:05,Fri 25
4.65,1.75,3.7,4.3,2.3,2.6,2.7,1.65,17.5,VFL EDINBURGH  VFL OSLO,Fri 18:07,0,0,1.25,4.05,1.95,1.9,3.3,1.35,0,0,15,05:32.0,Fri 18:05,Fri 25
2.1,3.05,4.05,2.95,3.15,2.55,1.85,2.25,20,VFL BERLIN  VFL MADRID,Fri 18:07,0,0,1.22,4.3,1.75,2.1,3.05,1.4,0,0,15,05:32.0,Fri 18:05,Fri 25
1.7,6,3.35,2.35,6.25,2.15,1.65,3.3,8.75,VFL LISBON  VFL ATHENS,Fri 18:07,0,0,1.45,2.8,2.5,1.55,4.9,1.18,0,0,15,05:32.0,Fri 18:05,Fri 25
2.9,2.2,4,3.3,2.9,2.5,2.3,1.85,19,VFL PARIS  VFL ROME,Fri 18:07,0,0,1.22,4.45,1.65,2.25,2.6,1.5,0,0,15,05:32.0,Fri 18:05,Fri 25
2.15,3.75,3.2,2.8,4.35,2.15,1.9,2.65,7.75,VFL VIENNA  VFL BERN,Fri 18:07,0,0,1.55,2.5,2.5,1.55,4.75,1.2,0,0,15,05:32.1,Fri 18:05,Fri 25
4.45,1.75,3.95,4.5,2.1,2.9,2.6,1.65,22,VFL STOCKHOLM  VFL AMSTERDAM,Fri 18:07,0,0,1.2,4.6,1.7,2.15,2.7,1.45,0,0,15,05:32.1,Fri 18:05,Fri 25
2.35,3,3.4,2.75,3.45,2.5,1.85,2.35,16.75,VFL EDINBURGH  VFL ANKARA,Fri 09:47,0,0,1.3,3.4,2.1,1.75,4,1.25,0,0,29,43:17.3,Fri 09:43,Fri 25
1.4,6.75,5.25,1.85,7,2.7,1.4,3.8,16.25,VFL AMSTERDAM  VFL ATHENS,Fri 09:47,0,0,1.3,3.65,1.8,2,3.2,1.35,0,0,29,43:17.3,Fri 09:43,Fri 25
1.35,7.75,5.5,1.7,8.25,3,1.3,4.45,22,VFL MADRID  VFL COPENHAGEN,Fri 09:47,0,0,1.25,4,1.75,2.1,3,1.4,0,0,29,43:17.3,Fri 09:43,Fri 25
2.8,2.15,4.3,3.5,2.55,2.7,2.3,1.8,23,VFL BERN  VFL STOCKHOLM,Fri 09:47,0,0,1.25,4,1.9,1.95,3.4,1.3,0,0,29,43:17.3,Fri 09:43,Fri 25
2.3,3.2,3.3,2.85,3.5,2.4,1.95,2.4,9.75,VFL OSLO  VFL LISBON,Fri 09:47,0,0,1.5,2.7,2.45,1.55,4.45,1.22,0,0,29,43:17.3,Fri 09:43,Fri 25
2.25,2.6,4.45,2.8,3.05,2.75,1.95,2.15,19.75,VFL ROME  VFL BERLIN,Fri 09:47,0,0,1.25,3.8,1.8,2.05,3.05,1.4,0,0,29,43:17.3,Fri 09:43,Fri 25
1.7,5.75,3.45,2.2,6.25,2.3,1.65,2.95,11.75,VFL PARIS  VFL VIENNA,Fri 09:47,0,0,1.3,3.55,2.05,1.75,3.85,1.25,0,0,29,43:17.3,Fri 09:43,Fri 25
1.75,5.25,3.5,2.15,6.25,2.35,1.65,3.1,9.75,VFL LONDON  VFL BRUSSELS,Fri 09:47,0,0,1.4,2.9,2.35,1.6,4.45,1.22,0,0,29,43:17.3,Fri 09:43,Fri 25
1.5,7.5,4.1,1.95,8,2.45,1.45,4.4,9.5,VFL OSLO  VFL COPENHAGEN,Fri 10:05,0,0,1.45,2.85,2.3,1.65,4.4,1.22,0,0,2,04:14.8,Fri 10:04,Fri 25
1.9,3.8,3.75,2.4,4.75,2.35,1.7,2.65,14.75,VFL LONDON  VFL ROME,Fri 10:05,0,0,1.22,4.25,1.7,2.15,2.65,1.5,0,0,2,04:14.8,Fri 10:04,Fri 25
1.9,3.6,4.1,2.5,3.6,2.7,1.85,2.35,17,VFL MADRID  VFL BERLIN,Fri 10:05,0,0,1.22,4.35,1.6,2.35,2.65,1.5,0,0,2,04:14.8,Fri 10:04,Fri 25
1.8,4.05,4,2.15,4.9,2.65,1.6,2.8,21,VFL STOCKHOLM  VFL ANKARA,Fri 10:05,0,0,1.18,4.85,1.6,2.4,2.55,1.55,0,0,2,04:14.8,Fri 10:04,Fri 25
2.95,2.25,3.75,3.7,2.45,2.7,2.3,1.9,14.5,VFL EDINBURGH  VFL PARIS,Fri 10:05,0,0,1.25,4.15,1.7,2.2,2.85,1.45,0,0,2,04:14.8,Fri 10:04,Fri 25
2.15,3.75,3.2,2.85,4.3,2.15,1.85,2.75,7.5,VFL VIENNA  VFL BERN,Fri 10:05,0,0,1.55,2.5,2.6,1.5,5,1.18,0,0,2,04:14.8,Fri 10:04,Fri 25
1.4,7,5,1.85,7,2.65,1.45,3.75,15.25,VFL AMSTERDAM  VFL ATHENS,Fri 10:05,0,0,1.3,3.5,1.8,2,3.2,1.35,0,0,2,04:14.8,Fri 10:04,Fri 25
3,2.6,3,3.8,3.35,2.05,2.25,2.25,7,VFL BRUSSELS  VFL LISBON,Fri 10:05,1.12,7,1.7,2.2,3.05,1.4,0,0,0,0,2,04:14.8,Fri 10:04,Fri 25
2.4,2.95,3.45,3.2,3.5,2.25,2.05,2.3,9.25,VFL VIENNA  VFL ANKARA,Fri 10:14,0,0,1.45,2.8,2.3,1.65,4.4,1.22,0,0,4,13:58.1,Fri 10:13,Fri 25
4.7,1.75,3.65,5,2.2,2.55,3.4,1.55,10.25,VFL BERN  VFL LISBON,Fri 10:14,0,0,1.35,3.15,2.2,1.7,4.35,1.22,0,0,4,13:58.1,Fri 10:13,Fri 25
2.7,2.6,3.35,3.15,3.35,2.3,2.1,2.05,14.5,VFL OSLO  VFL AMSTERDAM,Fri 10:14,0,0,1.3,3.45,1.95,1.85,3.1,1.4,0,0,4,13:58.1,Fri 10:13,Fri 25
1.35,7.5,5.5,1.65,8,3.05,1.3,4.45,22,VFL MADRID  VFL COPENHAGEN,Fri 10:14,0,0,1.25,4.05,1.75,2.1,3,1.4,0,0,4,13:58.1,Fri 10:13,Fri 25
2.85,2.25,3.95,3.05,2.8,2.75,2.1,1.95,23,VFL STOCKHOLM  VFL ROME,Fri 10:14,0,0,0,0,1.6,2.35,2.45,1.55,4.45,1.22,4,13:58.1,Fri 10:13,Fri 25
1.6,5.25,4.5,1.9,5.25,2.9,1.55,3,21,VFL LONDON  VFL PARIS,Fri 10:14,0,0,0,0,1.65,2.3,2.55,1.5,4.8,1.18,4,13:58.1,Fri 10:13,Fri 25
3.7,2.15,3.2,4.75,2.55,2.25,2.8,1.8,8.75,VFL BRUSSELS  VFL BERLIN,Fri 10:14,0,0,1.5,2.55,2.7,1.5,6,1.14,0,0,4,13:58.1,Fri 10:13,Fri 25
2.6,2.65,3.55,2.8,3.35,2.55,2,2.2,13.25,VFL EDINBURGH  VFL ATHENS,Fri 10:14,0,0,1.3,3.6,2,1.8,3.8,1.25,0,0,4,13:58.1,Fri 10:13,Fri 25
7,1.5,4.1,7,2.05,2.35,3.4,1.5,13.5,VFL BERN  VFL BERLIN,Fri 10:23,0,0,1.3,3.55,2.05,1.75,3.95,1.25,0,0,6,19:14.7,Fri 10:19,Fri 25
1.95,4.4,3.25,2.75,5.5,2,1.8,3.35,5.75,VFL BRUSSELS  VFL COPENHAGEN,Fri 10:23,1.16,5.75,1.85,1.95,3.8,1.25,0,0,0,0,6,19:14.7,Fri 10:19,Fri 25
4.65,1.7,3.95,5.75,2.3,2.25,3.7,1.55,8.25,VFL VIENNA  VFL LISBON,Fri 10:23,0,0,1.55,2.45,2.7,1.5,6.25,1.12,0,0,6,19:14.7,Fri 10:19,Fri 25
2.05,3.4,3.75,2.2,3.35,3.4,1.8,2.35,24,VFL MADRID  VFL AMSTERDAM,Fri 10:23,0,0,0,0,1.55,2.5,2.45,1.55,5,1.18,6,19:14.7,Fri 10:19,Fri 25
2.15,2.7,4.6,2.75,3.65,2.4,1.8,2.3,34,VFL STOCKHOLM  VFL PARIS,Fri 10:23,0,0,0,0,1.5,2.55,2.3,1.6,3.9,1.25,6,19:14.7,Fri 10:19,Fri 25
3.35,2,3.9,3.55,2.6,2.6,2.35,1.85,15.5,VFL ANKARA  VFL ROME,Fri 10:23,0,0,1.22,4.25,1.8,2.05,3.05,1.4,0,0,6,19:14.7,Fri 10:19,Fri 25
1.6,5.75,4.1,1.85,6.5,2.85,1.45,3.65,16.25,VFL LONDON  VFL ATHENS,Fri 10:23,0,0,1.25,3.95,1.9,1.9,3.3,1.35,0,0,6,19:14.7,Fri 10:19,Fri 25
4.8,1.75,3.75,4.3,2.25,2.7,2.7,1.65,18,VFL EDINBURGH  VFL OSLO,Fri 10:23,0,0,1.25,4.1,1.9,1.9,3.2,1.35,0,0,6,19:14.7,Fri 10:19,Fri 25
2.95,2.35,3.5,3.4,2.9,2.45,2.2,1.9,20,VFL ANKARA  VFL PARIS,Fri 10:32,0,0,1.22,4.4,1.65,2.25,2.65,1.5,0,0,8,29:00.1,Fri 10:29,Fri 25
4.3,1.95,3.35,4.4,2.6,2.3,2.9,1.7,11.25,VFL BRUSSELS  VFL AMSTERDAM,Fri 10:32,0,0,1.4,2.9,2.6,1.5,5.75,1.14,0,0,8,29:00.1,Fri 10:29,Fri 25
1.95,3.95,3.55,2.5,4.15,2.45,1.8,2.4,15.5,VFL LONDON  VFL OSLO,Fri 10:32,0,0,1.25,4,1.75,2.1,3,1.4,0,0,8,29:00.1,Fri 10:29,Fri 25
2.55,2.5,3.75,3.2,3.1,2.4,2.1,2.15,11,VFL LISBON  VFL BERLIN,Fri 10:32,0,0,1.4,2.95,2.25,1.65,4,1.25,0,0,8,29:00.1,Fri 10:29,Fri 25
2.1,3.4,3.55,2.45,3.85,2.65,1.8,2.35,22,VFL STOCKHOLM  VFL ATHENS,Fri 10:32,0,0,1.18,4.9,1.65,2.25,2.8,1.45,0,0,8,29:00.1,Fri 10:29,Fri 25
1.25,9.5,6.75,1.55,7.75,3.7,1.3,4.4,50,VFL MADRID  VFL EDINBURGH,Fri 10:32,0,0,0,0,1.4,2.9,2.2,1.7,3.9,1.25,8,29:00.1,Fri 10:29,Fri 25
2.65,2.85,3.1,3.6,4.05,1.9,2.15,2.3,7.5,VFL BERN  VFL COPENHAGEN,Fri 10:32,1.12,7.5,1.6,2.4,2.85,1.45,0,0,0,0,8,29:00.1,Fri 10:29,Fri 25
4,1.95,3.55,3.9,2.4,2.7,2.55,1.8,12,VFL VIENNA  VFL ROME,Fri 10:32,0,0,1.35,3.2,2.1,1.75,3.9,1.25,0,0,8,29:00.1,Fri 10:29,Fri 25
1.25,11.75,6.25,1.5,12.25,3.45,1.25,5.75,18.5,VFL MADRID  VFL VIENNA,Fri 10:37,0,0,1.22,4.25,1.65,2.25,2.75,1.45,0,0,9,34:17.0,Fri 10:34,Fri 25
1.8,4.35,3.75,2.1,4.75,2.75,1.65,2.85,13.25,VFL ATHENS  VFL BERN,Fri 10:37,0,0,1.4,3.05,2.25,1.65,4.1,1.25,0,0,9,34:17.0,Fri 10:34,Fri 25
1.45,7,4.8,1.75,5.25,3.5,1.4,3.9,20,VFL AMSTERDAM  VFL STOCKHOLM,Fri 10:37,0,0,0,0,1.55,2.5,2.5,1.55,4.05,1.25,9,34:17.0,Fri 10:34,Fri 25
6.25,1.55,4.25,5.75,1.9,2.85,3.1,1.5,22,VFL EDINBURGH  VFL LONDON,Fri 10:37,0,0,1.22,4.45,1.65,2.2,2.65,1.5,0,0,9,34:17.0,Fri 10:34,Fri 25
1.8,4.5,3.6,2.25,5.25,2.4,1.6,3.25,10.75,VFL OSLO  VFL BRUSSELS,Fri 10:37,0,0,1.45,2.8,2.5,1.55,5,1.18,0,0,9,34:17.0,Fri 10:34,Fri 25
1.8,3.95,4.2,2.5,4.35,2.4,1.7,2.45,25,VFL BERLIN  VFL ROME,Fri 10:37,0,0,1.22,4.25,1.7,2.2,2.85,1.45,0,0,9,34:17.0,Fri 10:34,Fri 25
2.95,2.2,3.9,3.55,2.85,2.4,2.3,1.9,13,VFL PARIS  VFL LISBON,Fri 10:37,0,0,1.35,3.15,2.15,1.7,4.25,1.22,0,0,9,34:17.0,Fri 10:34,Fri 25
2,3.65,3.6,2.6,5,2.15,1.7,3,8.75,VFL COPENHAGEN  VFL ANKARA,Fri 10:37,0,0,1.55,2.45,2.75,1.45,5.25,1.16,0,0,9,34:17.0,Fri 10:34,Fri 25
5.5,1.65,3.75,5.75,2.1,2.45,3.2,1.65,9.25,VFL VIENNA  VFL BERLIN,Fri 10:41,0,0,1.5,2.65,2.55,1.55,5.5,1.15,0,0,10,38:48.0,Fri 10:38,Fri 25
6.75,1.45,4.5,7,2,2.45,3.4,1.5,15.5,VFL BERN  VFL AMSTERDAM,Fri 10:41,0,0,1.35,3.35,2.05,1.8,3.45,1.3,0,0,10,38:48.0,Fri 10:38,Fri 25
3.05,2.1,4.15,3.55,2.65,2.6,2.35,1.85,17.75,VFL STOCKHOLM  VFL OSLO,Fri 10:41,0,0,1.22,4.4,1.65,2.25,2.75,1.45,0,0,10,38:48.0,Fri 10:38,Fri 25
1.7,4.15,4.5,2,4.7,3,1.55,2.75,31,VFL ROME  VFL PARIS,Fri 10:41,0,0,0,0,1.6,2.4,2.45,1.55,4.15,1.22,10,38:48.0,Fri 10:38,Fri 25
2.2,2.75,4.35,2.75,3.1,2.75,2.05,2.05,21,VFL LONDON  VFL MADRID,Fri 10:41,0,0,0,0,1.6,2.4,2.45,1.55,4.3,1.22,10,38:48.0,Fri 10:38,Fri 25
2.45,2.65,3.75,3.15,3.2,2.35,2.05,2.2,11.5,VFL ANKARA  VFL ATHENS,Fri 10:41,0,0,1.4,3,2.15,1.7,4.25,1.22,0,0,10,38:48.0,Fri 10:38,Fri 25
1.6,7,3.55,2.05,8,2.3,1.45,4.85,7.25,VFL LISBON  VFL COPENHAGEN,Fri 10:41,1.12,7.25,1.55,2.5,2.65,1.5,0,0,0,0,10,38:48.0,Fri 10:38,Fri 25
1.6,6.5,3.75,2.1,8,2.25,1.5,3.85,8.75,VFL BRUSSELS  VFL EDINBURGH,Fri 10:41,0,0,1.45,2.75,2.45,1.55,5,1.18,0,0,10,38:48.0,Fri 10:38,Fri 25
1.45,6.25,4.9,1.85,7,2.75,1.4,3.8,19,VFL MADRID  VFL BRUSSELS,Fri 10:46,0,0,1.22,4.25,1.75,2.05,3.35,1.35,0,0,11,43:18.9,Fri 10:43,Fri 25
3.85,1.9,3.75,4.45,2.25,2.6,2.8,1.7,12.75,VFL PARIS  VFL BERLIN,Fri 10:46,0,0,1.3,3.6,1.85,1.95,3.35,1.35,0,0,11,43:18.9,Fri 10:43,Fri 25
1.35,9.25,4.95,1.75,8.25,2.85,1.35,4.25,16.25,VFL OSLO  VFL BERN,Fri 10:46,0,0,1.25,4.1,1.75,2.05,3.05,1.4,0,0,11,43:18.9,Fri 10:43,Fri 25
3.15,2.25,3.5,3.65,3.15,2.15,2.45,1.9,10.5,VFL ATHENS  VFL LISBON,Fri 10:46,0,0,1.45,2.7,2.4,1.6,5.25,1.16,0,0,11,43:18.9,Fri 10:43,Fri 25
4.2,2,3.25,5.75,2.55,2.05,3,1.8,7.25,VFL COPENHAGEN  VFL ROME,Fri 10:46,0,0,1.55,2.5,2.55,1.5,5.25,1.16,0,0,11,43:18.9,Fri 10:43,Fri 25
1.35,12,4.55,1.75,7.75,2.95,1.35,4.7,15.5,VFL LONDON  VFL VIENNA,Fri 10:46,0,0,1.25,3.9,1.95,1.85,3.45,1.3,0,0,11,43:18.9,Fri 10:43,Fri 25
1.3,10,5.5,1.7,8.25,3,1.35,4.5,17.5,VFL AMSTERDAM  VFL ANKARA,Fri 10:46,0,0,1.2,4.6,1.7,2.2,2.9,1.4,0,0,11,43:18.9,Fri 10:43,Fri 25
2.35,2.6,4.3,2.9,3,2.7,1.95,2.15,21,VFL EDINBURGH  VFL STOCKHOLM,Fri 10:46,0,0,0,0,1.55,2.55,2.35,1.6,4.45,1.22,11,43:18.9,Fri 10:43,Fri 25
