1.65,4.15,5.25,2,4.8,2.95,1.55,3.1,18,VFL PARIS  VFL ANKARA,Fri 17:40,0,0,1.25,3.95,1.65,2.25,3.05,1.4,0,0,9,36:37.7,Fri 17:36,Fri 25
2.35,3,3.45,2.75,3.55,2.5,1.85,2.35,16.75,VFL EDINBURGH  VFL ANKARA,Fri 10:55,0,0,1.35,3.35,2.1,1.75,4.05,1.25,0,0,13,53:04.1,Fri 10:53,Fri 25
2.35,3.1,3.3,2.85,3.4,2.45,1.95,2.35,9.75,VFL OSLO  VFL LISBON,Fri 10:55,0,0,1.45,2.75,2.35,1.6,4.35,1.22,0,0,13,53:04.1,Fri 10:53,Fri 25
3.4,2.05,3.8,4,2.7,2.35,2.2,1.9,17.25,VFL ATHENS  VFL BERLIN,Fri 10:55,0,0,1.35,3.35,2.25,1.65,4.25,1.22,0,0,13,53:04.1,Fri 10:53,Fri 25
1.8,4.45,3.8,2.25,4.5,2.6,1.65,2.85,14.25,VFL AMSTERDAM  VFL ROME,Fri 10:55,0,0,1.22,4.35,1.75,2.1,2.9,1.4,0,0,13,53:04.1,Fri 10:53,Fri 25
1.45,5.5,5.5,1.8,4.95,3.35,1.45,3.2,31,VFL LONDON  VFL STOCKHOLM,Fri 10:55,0,0,0,0,1.5,2.7,2.25,1.65,3.75,1.3,13,53:04.1,Fri 10:53,Fri 25
2.9,2.4,3.4,3.45,3.15,2.25,2.35,2,10,VFL COPENHAGEN  VFL PARIS,Fri 10:55,0,0,1.45,2.7,2.5,1.55,5,1.18,0,0,13,53:04.1,Fri 10:53,Fri 25
1.7,5.5,3.6,2.25,6,2.25,1.6,3.7,7.75,VFL BRUSSELS  VFL VIENNA,Fri 10:55,0,0,1.6,2.35,2.8,1.45,6.25,1.12,0,0,13,53:04.1,Fri 10:53,Fri 25
1.3,9.25,6.25,1.55,9.25,3.3,1.3,4.5,33,VFL MADRID  VFL BERN,Fri 10:55,0,0,0,0,1.55,2.45,2.4,1.55,4.4,1.22,13,53:04.1,Fri 10:53,Fri 25
4.65,1.6,4.55,6,1.9,2.75,3.35,1.5,18.75,VFL ANKARA  VFL MADRID,Fri 11:00,0,0,1.25,4.15,1.7,2.2,3.05,1.4,0,0,14,58:25.4,Fri 10:58,Fri 25
2.95,2.75,2.9,3.4,3.35,2.2,2.5,2.05,7.25,VFL VIENNA  VFL COPENHAGEN,Fri 11:00,1.12,7.25,1.75,2.1,3.4,1.3,0,0,0,0,14,58:25.4,Fri 10:58,Fri 25
2,3.45,3.8,2.55,3.6,2.65,1.85,2.3,18.25,VFL ROME  VFL OSLO,Fri 11:00,0,0,1.22,4.2,1.7,2.2,2.65,1.5,0,0,14,58:25.4,Fri 10:58,Fri 25
2.3,3,3.6,2.5,3.4,2.8,1.9,2.4,11.5,VFL BERLIN  VFL AMSTERDAM,Fri 11:00,0,0,1.35,3.25,1.95,1.85,3.6,1.3,0,0,14,58:25.4,Fri 10:58,Fri 25
2.55,2.7,3.45,3.3,3.65,2.1,2.2,2.1,10.5,VFL STOCKHOLM  VFL BRUSSELS,Fri 11:00,0,0,1.4,2.9,2.2,1.65,4.4,1.22,0,0,14,58:25.4,Fri 10:58,Fri 25
2.1,3.35,3.7,2.7,3.85,2.35,1.8,2.55,12.5,VFL PARIS  VFL ATHENS,Fri 11:00,0,0,1.35,3.25,2.1,1.75,3.65,1.3,0,0,14,58:25.4,Fri 10:58,Fri 25
6.25,1.55,4.15,4.85,2.05,2.75,3.05,1.5,22,VFL BERN  VFL LONDON,Fri 11:00,0,0,1.22,4.25,1.75,2.1,2.8,1.45,0,0,14,58:25.4,Fri 10:58,Fri 25
1.35,8.5,4.9,1.8,8.75,2.65,1.4,4.05,15.75,VFL LISBON  VFL EDINBURGH,Fri 11:00,0,0,1.3,3.7,1.85,1.95,3.15,1.35,0,0,14,58:25.4,Fri 10:58,Fri 25
2.4,2.75,3.75,2.95,3.25,2.5,2,2.1,19.5,VFL OSLO  VFL BERLIN,Fri 11:04,0,0,1.3,3.65,2.05,1.8,3.75,1.25,0,0,15,03:44.2,Fri 11:03,Fri 25
1.8,4.15,3.9,2.1,6,2.5,1.6,2.95,16,VFL STOCKHOLM  VFL VIENNA,Fri 11:04,0,0,1.25,4,1.9,1.9,3.15,1.35,0,0,15,03:44.2,Fri 11:03,Fri 25
3.6,1.85,4.25,4.5,2.2,2.7,2.65,1.7,18,VFL EDINBURGH  VFL ROME,Fri 11:04,0,0,1.22,4.45,1.65,2.25,2.8,1.45,0,0,15,03:44.2,Fri 11:03,Fri 25
1.45,6,5,1.8,5.5,3.15,1.45,3.35,23,VFL AMSTERDAM  VFL PARIS,Fri 11:04,0,0,1.22,4.45,1.65,2.25,2.65,1.5,0,0,15,03:44.2,Fri 11:03,Fri 25
1.8,3.95,4.1,2.2,4.2,2.85,1.65,2.75,18,VFL MADRID  VFL LISBON,Fri 11:04,0,0,1.22,4.45,1.7,2.15,2.8,1.45,0,0,15,03:44.2,Fri 11:03,Fri 25
1.65,6.75,3.35,2.05,7.5,2.35,1.55,3.85,8,VFL BRUSSELS  VFL BERN,Fri 11:04,0,0,1.45,2.8,2.55,1.5,4.9,1.18,0,0,15,03:44.2,Fri 11:03,Fri 25
1.9,4.55,3.3,2.65,5.25,2.05,1.8,3.1,6.75,VFL ATHENS  VFL COPENHAGEN,Fri 11:04,1.14,6.75,1.65,2.25,3,1.4,0,0,0,0,15,03:44.2,Fri 11:03,Fri 25
1.35,7.75,6,1.6,7.5,3.35,1.35,4,29,VFL LONDON  VFL ANKARA,Fri 11:04,0,0,1.2,4.7,1.7,2.15,2.8,1.45,0,0,15,03:44.2,Fri 11:03,Fri 25
1.9,3.9,3.75,2.25,4.45,2.65,1.7,2.8,12,VFL LONDON  VFL LISBON,Fri 11:09,0,0,1.35,3.2,2,1.8,3.7,1.3,0,0,16,08:15.8,Fri 11:08,Fri 25
1.7,5.75,3.45,2.3,5,2.4,1.65,3,10,VFL BRUSSELS  VFL ANKARA,Fri 11:09,0,0,1.4,3.05,2.45,1.55,5.25,1.16,0,0,16,08:15.8,Fri 11:08,Fri 25
1.4,10.25,4.25,1.8,10.5,2.55,1.4,5.25,9,VFL AMSTERDAM  VFL COPENHAGEN,Fri 11:09,0,0,1.45,2.75,2.2,1.7,4.35,1.22,0,0,16,08:15.8,Fri 11:08,Fri 25
4.95,1.6,4.4,5.75,1.95,2.75,3.25,1.55,14.75,VFL EDINBURGH  VFL BERLIN,Fri 11:09,0,0,1.25,3.85,1.85,2,3.45,1.3,0,0,16,08:15.8,Fri 11:08,Fri 25
1.6,4.85,4.45,2.15,4.7,2.65,1.6,2.85,17.5,VFL STOCKHOLM  VFL BERN,Fri 11:09,0,0,1.18,4.8,1.65,2.25,2.8,1.45,0,0,16,08:15.8,Fri 11:08,Fri 25
1.65,4,5,1.95,3.9,3.55,1.65,2.55,43,VFL MADRID  VFL ROME,Fri 11:09,0,0,0,0,1.45,2.7,2.2,1.7,3.75,1.3,16,08:15.8,Fri 11:08,Fri 25
1.65,5.5,3.95,2.05,4.75,2.85,1.6,2.9,18.75,VFL OSLO  VFL PARIS,Fri 11:09,0,0,1.2,4.65,1.7,2.2,2.75,1.45,0,0,16,08:15.8,Fri 11:08,Fri 25
3.05,2.3,3.45,3.6,3.45,2.05,2.15,2.2,8.5,VFL VIENNA  VFL ATHENS,Fri 11:09,0,0,1.65,2.25,2.85,1.45,6.25,1.12,0,0,16,08:15.8,Fri 11:08,Fri 25
1.75,4.15,4.2,2.35,4.55,2.5,1.65,2.8,16.5,VFL ATHENS  VFL EDINBURGH,Fri 11:23,0,0,1.3,3.5,2,1.8,3.65,1.3,0,0,19,18:45.6,Fri 11:18,Fri 25
2.05,3.85,3.3,2.6,4.8,2.2,1.8,2.8,8,VFL ANKARA  VFL VIENNA,Fri 11:23,0,0,1.45,2.7,2.55,1.5,5,1.18,0,0,19,18:45.6,Fri 11:18,Fri 25
5.25,1.7,3.75,7,2.05,2.4,3.75,1.5,10,VFL COPENHAGEN  VFL MADRID,Fri 11:23,0,0,1.35,3.15,2.1,1.75,3.9,1.25,0,0,19,18:45.6,Fri 11:18,Fri 25
1.45,8.5,4.3,1.75,8,2.9,1.35,4.9,12.75,VFL LISBON  VFL BERN,Fri 11:23,0,0,1.35,3.25,2.1,1.75,3.85,1.25,0,0,19,18:45.6,Fri 11:18,Fri 25
1.65,4.2,4.95,2.15,4.8,2.65,1.5,3,38,VFL AMSTERDAM  VFL OSLO,Fri 11:23,0,0,1.22,4.45,1.85,2,3.05,1.4,0,0,19,18:45.7,Fri 11:18,Fri 25
1.65,5.5,3.75,2.3,6,2.25,1.55,3.5,9.25,VFL BERLIN  VFL BRUSSELS,Fri 11:23,0,0,1.4,3,2.15,1.7,4.3,1.22,0,0,19,18:45.7,Fri 11:18,Fri 25
3.4,2,3.9,3.5,2.45,2.8,2.35,1.8,20,VFL PARIS  VFL LONDON,Fri 11:23,0,0,0,0,1.6,2.35,2.4,1.55,4.45,1.22,19,18:45.7,Fri 11:18,Fri 25
1.5,5.25,5.25,1.75,5,3.55,1.5,3.05,39,VFL ROME  VFL STOCKHOLM,Fri 11:23,0,0,0,0,1.45,2.75,2.15,1.7,3.8,1.25,19,18:45.7,Fri 11:18,Fri 25
1.9,4.5,3.35,2.55,5.5,2.1,1.75,3.05,7.5,VFL COPENHAGEN  VFL BERN,Fri 11:41,1.12,7.5,1.55,2.45,2.8,1.45,0,0,0,0,23,39:17.3,Fri 11:39,Fri 25
5.75,1.55,4.4,7.25,1.85,2.7,3.9,1.4,17.25,VFL EDINBURGH  VFL MADRID,Fri 11:41,0,0,1.25,3.95,1.7,2.15,2.55,1.5,0,0,23,39:17.3,Fri 11:39,Fri 25
1.95,3.6,3.9,2.65,3.4,2.6,1.85,2.3,18.5,VFL ATHENS  VFL STOCKHOLM,Fri 11:41,0,0,1.25,4.1,1.75,2.1,2.85,1.45,0,0,23,39:17.3,Fri 11:39,Fri 25
1.9,4.15,3.6,2.3,4.05,2.7,1.7,2.65,15,VFL BERLIN  VFL LISBON,Fri 11:41,0,0,1.4,2.9,2.2,1.65,3.95,1.25,0,0,23,39:17.3,Fri 11:39,Fri 25
1.55,6.25,4,2.25,7,2.2,1.6,3.55,8.75,VFL AMSTERDAM  VFL BRUSSELS,Fri 11:41,0,0,1.5,2.65,2.35,1.6,4.25,1.22,0,0,23,39:17.3,Fri 11:39,Fri 25
1.4,8,4.55,1.9,7.5,2.6,1.4,3.9,17.75,VFL ROME  VFL VIENNA,Fri 11:41,0,0,1.3,3.7,1.9,1.9,3.4,1.3,0,0,23,39:17.3,Fri 11:39,Fri 25
2.45,2.55,4,2.9,2.9,2.8,2.2,1.95,19.25,VFL OSLO  VFL LONDON,Fri 11:41,0,0,1.2,4.5,1.65,2.2,2.75,1.45,0,0,23,39:17.3,Fri 11:39,Fri 25
1.6,4.3,5.25,1.95,5.25,2.85,1.5,3.25,17.5,VFL PARIS  VFL ANKARA,Fri 11:41,0,0,1.25,3.9,1.7,2.2,3.15,1.35,0,0,23,39:17.3,Fri 11:39,Fri 25
2.6,2.9,3.1,3.35,4,2,2.2,2.3,7.25,VFL ANKARA  VFL COPENHAGEN,Fri 11:45,0,0,1.55,2.45,2.6,1.5,5.25,1.16,0,0,24,43:56.9,Fri 11:43,Fri 25
1.3,8.75,5.75,1.65,8.5,3.1,1.3,4.3,24,VFL LONDON  VFL EDINBURGH,Fri 11:45,0,0,0,0,1.5,2.55,2.3,1.65,4.1,1.25,24,43:56.9,Fri 11:43,Fri 25
4.95,1.6,4.65,6,1.9,2.85,3.45,1.5,13.5,VFL VIENNA  VFL MADRID,Fri 11:45,0,0,1.3,3.45,1.95,1.9,4.05,1.25,0,0,24,43:56.9,Fri 11:43,Fri 25
2.95,2.65,2.95,3.45,3.25,2.2,2.3,2.1,8.5,VFL BRUSSELS  VFL OSLO,Fri 11:45,0,0,1.55,2.5,2.7,1.5,5.25,1.16,0,0,24,43:56.9,Fri 11:43,Fri 25
4.55,1.7,4.1,4.6,2.1,2.85,2.65,1.65,20,VFL STOCKHOLM  VFL AMSTERDAM,Fri 11:45,0,0,1.2,4.65,1.7,2.2,2.7,1.45,0,0,24,43:56.9,Fri 11:43,Fri 25
1.8,4.35,3.85,2.2,4.2,2.8,1.6,2.9,14.75,VFL LISBON  VFL PARIS,Fri 11:45,0,0,1.3,3.65,1.95,1.85,3.55,1.3,0,0,24,43:56.9,Fri 11:43,Fri 25
3.2,2.25,3.35,3.8,2.9,2.25,2.5,1.95,9,VFL BERN  VFL ATHENS,Fri 11:45,0,0,1.5,2.65,2.55,1.5,5.25,1.16,0,0,24,43:56.9,Fri 11:43,Fri 25
2.25,2.65,4.4,2.8,3,2.8,1.95,2.1,21,VFL ROME  VFL BERLIN,Fri 11:45,0,0,1.25,3.95,1.75,2.05,3,1.4,0,0,24,43:56.9,Fri 11:43,Fri 25
4.25,2,3.2,5.5,2.8,1.95,3.25,1.75,6.75,VFL COPENHAGEN  VFL LISBON,Fri 11:50,1.14,6.75,1.75,2.1,3.15,1.35,0,0,0,0,25,49:25.8,Fri 11:49,Fri 25
1.8,3.4,4.85,2.25,3.5,3.15,1.75,2.35,32,VFL MADRID  VFL LONDON,Fri 11:50,0,0,0,0,1.45,2.7,2.15,1.7,3.8,1.25,25,49:25.8,Fri 11:49,Fri 25
1.95,4.35,3.2,2.5,4.7,2.3,1.7,2.85,11,VFL ATHENS  VFL ANKARA,Fri 11:50,0,0,1.3,3.4,2.2,1.7,3.95,1.25,0,0,25,49:25.8,Fri 11:49,Fri 25
1.35,9.75,4.7,1.65,10.75,2.9,1.3,5.5,12,VFL BERLIN  VFL VIENNA,Fri 11:50,0,0,1.3,3.45,2.05,1.8,3.75,1.3,0,0,25,49:25.8,Fri 11:49,Fri 25
3.05,2.4,3.3,3.5,3.05,2.3,2.25,2.1,8.75,VFL EDINBURGH  VFL BRUSSELS,Fri 11:50,0,0,1.45,2.75,2.5,1.55,5,1.18,0,0,25,49:25.8,Fri 11:49,Fri 25
1.25,9.5,6.5,1.5,7.75,3.75,1.3,4.6,17.75,VFL AMSTERDAM  VFL BERN,Fri 11:50,0,0,1.2,4.55,1.65,2.25,3,1.4,0,0,25,49:25.8,Fri 11:49,Fri 25
2.95,2.2,3.9,3.35,2.85,2.5,2.3,1.8,20,VFL PARIS  VFL ROME,Fri 11:50,0,0,1.2,4.6,1.65,2.25,2.55,1.5,0,0,25,49:25.8,Fri 11:49,Fri 25
1.55,5.5,4.45,1.9,5,3.1,1.5,3.1,29,VFL OSLO  VFL STOCKHOLM,Fri 11:50,0,0,1.2,4.75,1.65,2.25,2.65,1.5,0,0,25,49:25.8,Fri 11:49,Fri 25
2.1,3.7,3.3,2.7,5,2.1,1.85,3.1,6,VFL COPENHAGEN  VFL VIENNA,Fri 12:08,1.16,6,1.9,1.95,3.35,1.35,0,0,0,0,29,06:35.4,Fri 12:06,Fri 25
2.05,3.5,3.65,2.45,3.75,2.65,1.8,2.4,18.25,VFL OSLO  VFL ROME,Fri 12:08,0,0,1.22,4.4,1.7,2.2,2.8,1.45,0,0,29,06:35.4,Fri 12:06,Fri 25
4.25,1.75,4.15,4.7,2.1,2.75,2.7,1.7,14.25,VFL EDINBURGH  VFL LISBON,Fri 12:08,0,0,1.3,3.4,1.9,1.9,3.65,1.3,0,0,29,06:35.4,Fri 12:06,Fri 25
1.25,9.75,6.75,1.5,9.25,3.55,1.3,4.85,23,VFL LONDON  VFL BERN,Fri 12:08,0,0,0,0,1.6,2.4,2.65,1.5,4.8,1.18,29,06:35.4,Fri 12:06,Fri 25
2.15,3.3,3.55,2.5,3.7,2.65,1.9,2.4,12.25,VFL AMSTERDAM  VFL BERLIN,Fri 12:08,0,0,1.3,3.6,2,1.85,3.35,1.35,0,0,29,06:35.4,Fri 12:06,Fri 25
2.3,2.95,3.65,2.6,3.45,2.65,1.85,2.35,16.5,VFL ATHENS  VFL PARIS,Fri 12:08,0,0,1.25,3.9,1.95,1.85,3.6,1.3,0,0,29,06:35.4,Fri 12:06,Fri 25
1.3,10,5.5,1.6,9.5,3.1,1.35,4.3,22,VFL MADRID  VFL ANKARA,Fri 12:08,0,0,0,0,1.6,2.35,2.45,1.55,4.65,1.2,29,06:35.4,Fri 12:06,Fri 25
1.8,4.1,4.05,2.45,4.2,2.5,1.65,2.8,13.5,VFL BRUSSELS  VFL STOCKHOLM,Fri 12:08,0,0,1.4,3.1,2.1,1.75,3.7,1.3,0,0,29,06:35.5,Fri 12:06,Fri 25
3.65,2.05,3.4,4.1,2.75,2.25,2.85,1.8,8.25,VFL BERN  VFL BRUSSELS,Fri 12:13,0,0,1.6,2.35,2.9,1.4,6.5,1.12,0,0,30,11:12.0,Fri 12:11,Fri 25
1.4,7.75,4.9,1.75,6.25,3.2,1.4,3.7,19.5,VFL ROME  VFL EDINBURGH,Fri 12:13,0,0,0,0,1.6,2.3,2.45,1.55,4.15,1.22,30,11:12.0,Fri 12:11,Fri 25
3.4,1.9,4.35,3.8,2.3,2.85,2.65,1.65,21,VFL PARIS  VFL AMSTERDAM,Fri 12:13,0,0,1.25,4.15,1.8,2.05,3.3,1.35,0,0,30,11:12.0,Fri 12:11,Fri 25
1.85,4.1,3.85,2.2,4.75,2.6,1.7,2.85,11.75,VFL BERLIN  VFL OSLO,Fri 12:13,0,0,1.3,3.45,1.95,1.9,3.6,1.3,0,0,30,11:12.0,Fri 12:11,Fri 25
2.65,2.3,4.1,3.2,2.85,2.6,2.15,2,14.75,VFL VIENNA  VFL STOCKHOLM,Fri 12:13,0,0,1.3,3.5,2,1.8,3.6,1.3,0,0,30,11:12.0,Fri 12:11,Fri 25
2.5,2.55,3.85,3,3.3,2.45,1.95,2.15,18.75,VFL LISBON  VFL MADRID,Fri 12:13,0,0,1.25,3.9,1.95,1.85,3.3,1.35,0,0,30,11:12.0,Fri 12:11,Fri 25
3.5,2.5,2.8,3.95,3.15,2.1,2.7,2.05,6,VFL COPENHAGEN  VFL ATHENS,Fri 12:13,1.16,6,1.7,2.2,3.15,1.35,0,0,0,0,30,11:12.0,Fri 12:11,Fri 25
5.75,1.55,4.25,5.5,2.05,2.55,2.85,1.6,19.5,VFL ANKARA  VFL LONDON,Fri 12:13,0,0,1.2,4.75,1.65,2.25,2.85,1.45,0,0,30,11:12.0,Fri 12:11,Fri 25
1.25,9.5,6.75,1.55,7.75,3.65,1.3,4.35,56,VFL MADRID  VFL EDINBURGH,Fri 12:21,0,0,0,0,1.4,2.9,2.2,1.65,3.9,1.25,1,21:18.3,Fri 12:21,Fri 25
4.8,1.95,3,6,2.75,1.95,3.25,1.8,6,VFL VIENNA  VFL BRUSSELS,Fri 12:21,1.15,6,1.7,2.15,3.25,1.35,0,0,0,0,1,21:18.3,Fri 12:21,Fri 25
3,2.1,4.15,3.55,2.6,2.6,2.3,1.85,17.5,VFL STOCKHOLM  VFL OSLO,Fri 12:21,0,0,1.22,4.45,1.65,2.25,2.65,1.5,0,0,1,21:18.3,Fri 12:21,Fri 25
2.25,3,3.6,2.6,3.55,2.6,1.8,2.4,16.75,VFL ATHENS  VFL PARIS,Fri 12:21,0,0,1.25,4.05,1.9,1.9,3.55,1.3,0,0,1,21:18.3,Fri 12:21,Fri 25
6.25,1.6,3.65,6.5,2.1,2.45,4.05,1.5,9,VFL COPENHAGEN  VFL AMSTERDAM,Fri 12:21,0,0,1.55,2.45,2.75,1.45,5.5,1.15,0,0,1,21:18.3,Fri 12:21,Fri 25
1.35,9.75,4.95,1.65,7.5,3.15,1.3,5,16.75,VFL BERLIN  VFL ANKARA,Fri 12:21,0,0,1.25,3.95,1.75,2.1,3.2,1.35,0,0,1,21:18.3,Fri 12:21,Fri 25
1.9,3.75,3.85,2.4,4.55,2.4,1.7,2.65,14.75,VFL LONDON  VFL ROME,Fri 12:21,0,0,1.22,4.25,1.7,2.15,2.6,1.5,0,0,1,21:18.3,Fri 12:21,Fri 25
4.6,1.8,3.7,4.9,2.2,2.55,3.3,1.55,11,VFL BERN  VFL LISBON,Fri 12:21,0,0,1.35,3.2,2.2,1.7,4.25,1.22,0,0,1,21:18.3,Fri 12:21,Fri 25
3.9,1.8,4.25,4.35,2.2,2.75,2.4,1.75,27,VFL PARIS  VFL MADRID,Fri 12:35,0,0,0,0,1.45,2.75,2.35,1.6,4.45,1.22,4,31:57.7,Fri 12:31,Fri 25
1.5,5.5,5.25,1.75,5.25,3.45,1.5,3.05,38,VFL ROME  VFL STOCKHOLM,Fri 12:35,0,0,0,0,1.5,2.65,2.2,1.65,3.95,1.25,4,31:57.7,Fri 12:31,Fri 25
1.65,5.75,3.6,2.35,5.25,2.3,1.65,3.05,9.75,VFL BRUSSELS  VFL ANKARA,Fri 12:35,0,0,1.4,3,2.4,1.55,5,1.18,0,0,4,31:57.7,Fri 12:31,Fri 25
1.4,6.75,5.25,1.85,7.25,2.75,1.4,3.95,15.5,VFL AMSTERDAM  VFL ATHENS,Fri 12:35,0,0,1.3,3.65,1.8,2,3.2,1.35,0,0,4,31:57.7,Fri 12:31,Fri 25
2.35,2.8,3.8,2.8,3.25,2.55,2,2.1,18.25,VFL OSLO  VFL BERLIN,Fri 12:35,0,0,1.3,3.6,2,1.8,3.75,1.3,0,0,4,31:57.7,Fri 12:31,Fri 25
1.25,10,6.75,1.5,9.25,3.6,1.25,4.75,28,VFL LONDON  VFL BERN,Fri 12:35,0,0,0,0,1.6,2.4,2.65,1.5,4.7,1.2,4,31:57.7,Fri 12:31,Fri 25
2.25,3.25,3.35,3,3.7,2.25,1.95,2.3,11.5,VFL EDINBURGH  VFL COPENHAGEN,Fri 12:35,0,0,1.45,2.85,2.65,1.5,5.25,1.16,0,0,4,31:57.7,Fri 12:31,Fri 25
1.45,9.5,4.05,1.85,10,2.45,1.35,5.25,9.25,VFL LISBON  VFL VIENNA,Fri 12:35,0,0,1.45,2.8,2.5,1.55,5.25,1.16,0,0,4,31:57.7,Fri 12:31,Fri 25
1.55,6.25,4.05,2.15,7.25,2.2,1.55,3.55,9,VFL AMSTERDAM  VFL BRUSSELS,Fri 12:44,0,0,1.45,2.7,2.3,1.6,4.35,1.22,0,0,6,41:55.7,Fri 12:41,Fri 25
1.4,8.25,4.55,1.9,8.25,2.5,1.4,4.35,12,VFL LONDON  VFL COPENHAGEN,Fri 12:44,0,0,1.3,3.4,2.1,1.75,4.15,1.25,0,0,6,41:55.7,Fri 12:41,Fri 25
1.4,6.75,5.5,1.9,6.25,2.75,1.4,3.4,29,VFL OSLO  VFL ANKARA,Fri 12:44,0,0,1.22,4.4,1.8,2,3.1,1.4,0,0,6,41:55.7,Fri 12:41,Fri 25
5,1.6,4.25,5.5,1.95,2.8,3.25,1.55,14,VFL EDINBURGH  VFL BERLIN,Fri 12:44,0,0,1.25,3.85,1.85,1.95,3.45,1.3,0,0,6,41:55.8,Fri 12:41,Fri 25
1.7,6.25,3.3,2.25,6.5,2.2,1.6,3.45,8.75,VFL LISBON  VFL ATHENS,Fri 12:44,0,0,1.45,2.75,2.55,1.5,5,1.16,0,0,6,41:55.8,Fri 12:41,Fri 25
1.7,4.4,4.3,2.1,5.5,2.6,1.5,3.25,18.25,VFL PARIS  VFL BERN,Fri 12:44,0,0,1.25,4.1,1.85,1.95,3.25,1.35,0,0,6,41:55.8,Fri 12:41,Fri 25
1.4,6.75,5.75,1.7,5.75,3.6,1.45,3.2,35,VFL MADRID  VFL STOCKHOLM,Fri 12:44,0,0,0,0,1.35,3.3,1.85,1.95,3.1,1.35,6,41:55.8,Fri 12:41,Fri 25
