1.65,4.15,5.25,2,4.8,2.95,1.55,3.1,18,VFL PARIS  VFL ANKARA,Fri 17:40,0,0,1.25,3.95,1.65,2.25,3.05,1.4,0,0,9,36:37.7,Fri 17:36,Fri 25
3.2,2.2,3.45,4,2.5,2.5,2.5,1.8,13.25,VFL BRUSSELS  VFL MADRID,Fri 14:20,0,0,1.3,3.6,2,1.8,3.95,1.25,0,0,27,18:14.8,Fri 14:18,Fri 25
5.5,1.65,3.7,5.75,2.1,2.45,3.1,1.65,10,VFL VIENNA  VFL BERLIN,Fri 14:25,0,0,1.45,2.7,2.5,1.55,5.25,1.16,0,0,28,22:55.5,Fri 14:22,Fri 25
2.05,3.25,3.95,2.15,3.45,3.4,1.8,2.3,23,VFL MADRID  VFL AMSTERDAM,Fri 14:25,0,0,0,0,1.5,2.55,2.4,1.6,4.85,1.18,28,22:55.5,Fri 14:22,Fri 25
3.45,2.45,2.8,3.9,3.1,2.1,2.65,2.05,6.25,VFL COPENHAGEN  VFL ATHENS,Fri 14:25,1.15,6.25,1.7,2.2,3.25,1.35,0,0,0,0,28,22:55.5,Fri 14:22,Fri 25
1.95,3.6,3.8,2.4,3.55,2.9,1.8,2.45,16.25,VFL ROME  VFL LISBON,Fri 14:25,0,0,1.25,3.8,1.9,1.9,3.3,1.35,0,0,28,22:55.5,Fri 14:22,Fri 25
1.8,3.9,4.1,2.1,4.85,2.7,1.6,2.8,21,VFL STOCKHOLM  VFL ANKARA,Fri 14:25,0,0,0,0,1.55,2.4,2.5,1.55,4.65,1.2,28,22:55.5,Fri 14:22,Fri 25
1.7,4.45,4.3,1.9,5.25,3,1.45,3.55,16.25,VFL PARIS  VFL EDINBURGH,Fri 14:25,0,0,1.22,4.2,1.7,2.2,2.75,1.45,0,0,28,22:55.5,Fri 14:22,Fri 25
3.65,2.05,3.4,4.1,2.75,2.25,2.85,1.8,7.75,VFL BERN  VFL BRUSSELS,Fri 14:25,0,0,1.6,2.35,2.95,1.4,6.75,1.12,0,0,28,22:55.5,Fri 14:22,Fri 25
1.95,3.85,3.5,2.5,4.15,2.45,1.8,2.4,15.25,VFL LONDON  VFL OSLO,Fri 14:25,0,0,1.25,3.95,1.75,2.1,3,1.4,0,0,28,22:55.5,Fri 14:22,Fri 25
4.85,1.75,3.65,4.85,2.25,2.5,3.05,1.6,13,VFL BERN  VFL OSLO,Fri 14:34,0,0,1.35,3.35,2.15,1.7,3.9,1.25,0,0,30,32:53.2,Fri 14:32,Fri 25
1.8,4.1,4.05,2.15,4.35,2.8,1.6,2.85,17.5,VFL MADRID  VFL LISBON,Fri 14:34,0,0,1.22,4.3,1.75,2.1,2.95,1.4,0,0,30,32:53.2,Fri 14:32,Fri 25
4.45,1.75,4.05,4.5,2.1,2.85,2.6,1.65,21,VFL STOCKHOLM  VFL AMSTERDAM,Fri 14:34,0,0,1.2,4.65,1.7,2.15,2.75,1.45,0,0,30,32:53.2,Fri 14:32,Fri 25
1.3,8.5,6,1.6,9,3.15,1.3,4.35,25,VFL LONDON  VFL EDINBURGH,Fri 14:34,0,0,0,0,1.5,2.6,2.3,1.6,4.15,1.25,30,32:53.2,Fri 14:32,Fri 25
2.9,2.2,3.95,3.25,2.9,2.5,2.25,1.85,20,VFL PARIS  VFL ROME,Fri 14:34,0,0,1.2,4.55,1.65,2.25,2.55,1.5,0,0,30,32:53.2,Fri 14:32,Fri 25
3.45,2.6,2.7,3.55,3.75,2,2.5,2.35,4.85,VFL COPENHAGEN  VFL BRUSSELS,Fri 14:34,1.22,4.85,1.9,1.9,3.9,1.25,0,0,0,0,30,32:53.2,Fri 14:32,Fri 25
2.4,2.95,3.4,3.15,3.5,2.25,2.05,2.3,9.25,VFL VIENNA  VFL ANKARA,Fri 14:34,0,0,1.45,2.8,2.3,1.65,4.6,1.2,0,0,30,32:53.2,Fri 14:32,Fri 25
1.6,7.75,3.45,2.1,6,2.4,1.6,3.3,10.75,VFL BERLIN  VFL ATHENS,Fri 14:34,0,0,1.35,3.3,2.15,1.7,3.65,1.3,0,0,30,32:53.2,Fri 14:32,Fri 25
1.3,10.25,5.25,1.65,7.5,3.15,1.35,4.25,24,VFL BERLIN  VFL EDINBURGH,Fri 14:42,0,0,0,0,1.75,2.1,2.8,1.45,4.75,1.2,1,37:32.5,Fri 14:37,Fri 25
1.45,5.75,5,1.85,7,2.7,1.4,3.85,19.75,VFL MADRID  VFL BRUSSELS,Fri 14:42,0,0,1.25,4.1,1.75,2.1,3.35,1.35,0,0,1,37:32.5,Fri 14:37,Fri 25
2.9,2.8,2.9,3.3,3.4,2.2,2.45,2.1,6.5,VFL VIENNA  VFL COPENHAGEN,Fri 14:42,1.14,6.5,1.75,2.1,3.3,1.35,0,0,0,0,1,37:32.5,Fri 14:37,Fri 25
1.95,3.7,3.75,2.65,3.35,2.65,1.85,2.3,19.25,VFL ATHENS  VFL STOCKHOLM,Fri 14:42,0,0,1.25,4.15,1.75,2.05,2.9,1.4,0,0,1,37:32.5,Fri 14:37,Fri 25
2.35,2.9,3.55,2.95,4.05,2.15,1.9,2.4,12,VFL LISBON  VFL LONDON,Fri 14:42,0,0,1.4,2.95,2.15,1.7,3.8,1.25,0,0,1,37:32.5,Fri 14:37,Fri 25
2.55,2.8,3.35,3.35,3.55,2.15,2.05,2.25,11,VFL BERN  VFL ANKARA,Fri 14:42,0,0,1.4,3,2.2,1.7,4.25,1.22,0,0,1,37:32.5,Fri 14:37,Fri 25
1.45,6,5.25,1.8,5.5,3.15,1.45,3.3,29,VFL AMSTERDAM  VFL PARIS,Fri 14:42,0,0,1.2,4.5,1.7,2.2,2.7,1.45,0,0,1,37:32.5,Fri 14:37,Fri 25
2,3.65,3.7,2.45,3.75,2.65,1.8,2.4,17.75,VFL OSLO  VFL ROME,Fri 14:42,0,0,1.22,4.4,1.7,2.2,2.75,1.45,0,0,1,37:32.5,Fri 14:37,Fri 25
1.3,10.25,5.25,1.65,7.5,3.15,1.35,4.25,24,VFL BERLIN  VFL EDINBURGH,Fri 14:42,0,0,0,0,1.75,2.1,2.8,1.45,4.75,1.2,1,42:05.9,Fri 14:42,Fri 25
1.45,5.75,5,1.85,7,2.7,1.4,3.85,19.75,VFL MADRID  VFL BRUSSELS,Fri 14:42,0,0,1.25,4.1,1.75,2.1,3.35,1.35,0,0,1,42:05.9,Fri 14:42,Fri 25
2.9,2.8,2.9,3.3,3.4,2.2,2.45,2.1,6.5,VFL VIENNA  VFL COPENHAGEN,Fri 14:42,1.14,6.5,1.75,2.1,3.3,1.35,0,0,0,0,1,42:05.9,Fri 14:42,Fri 25
1.95,3.7,3.75,2.65,3.35,2.65,1.85,2.3,19.25,VFL ATHENS  VFL STOCKHOLM,Fri 14:42,0,0,1.25,4.15,1.75,2.05,2.9,1.4,0,0,1,42:05.9,Fri 14:42,Fri 25
2.35,2.9,3.55,2.95,4.05,2.15,1.9,2.4,12,VFL LISBON  VFL LONDON,Fri 14:42,0,0,1.4,2.95,2.15,1.7,3.8,1.25,0,0,1,42:05.9,Fri 14:42,Fri 25
2.55,2.8,3.35,3.35,3.55,2.15,2.05,2.25,11,VFL BERN  VFL ANKARA,Fri 14:42,0,0,1.4,3,2.2,1.7,4.25,1.22,0,0,1,42:05.9,Fri 14:42,Fri 25
1.45,6,5.25,1.8,5.5,3.15,1.45,3.3,29,VFL AMSTERDAM  VFL PARIS,Fri 14:42,0,0,1.2,4.5,1.7,2.2,2.7,1.45,0,0,1,42:05.9,Fri 14:42,Fri 25
2,3.65,3.7,2.45,3.75,2.65,1.8,2.4,17.75,VFL OSLO  VFL ROME,Fri 14:42,0,0,1.22,4.4,1.7,2.2,2.75,1.45,0,0,1,42:05.9,Fri 14:42,Fri 25
3.55,1.9,4.2,3.75,2.4,2.75,2.35,1.85,17.25,VFL ATHENS  VFL LONDON,Fri 14:51,0,0,1.25,3.9,1.8,2.05,2.9,1.4,0,0,3,47:31.4,Fri 14:47,Fri 25
2.8,2.75,3.05,3.8,3.9,1.9,2.2,2.25,7.5,VFL BERN  VFL COPENHAGEN,Fri 14:51,1.12,7.5,1.6,2.35,2.85,1.45,0,0,0,0,3,47:31.4,Fri 14:47,Fri 25
2.15,3.05,3.95,2.75,3.5,2.5,1.8,2.25,27,VFL AMSTERDAM  VFL MADRID,Fri 14:51,0,0,1.2,4.55,1.7,2.15,2.75,1.45,0,0,3,47:31.4,Fri 14:47,Fri 25
1.65,5.25,3.95,2.05,4.65,2.9,1.6,2.85,20,VFL OSLO  VFL PARIS,Fri 14:51,0,0,1.18,4.8,1.7,2.2,2.75,1.45,0,0,3,47:31.4,Fri 14:47,Fri 25
2.25,3.1,3.55,3.05,4.15,2.1,1.95,2.25,14.5,VFL LISBON  VFL ROME,Fri 14:51,0,0,1.35,3.15,2.15,1.7,4.15,1.25,0,0,3,47:31.4,Fri 14:47,Fri 25
4.75,2,3,5.5,2.8,1.95,3.15,1.8,6.25,VFL VIENNA  VFL BRUSSELS,Fri 14:51,1.15,6.25,1.7,2.15,3.2,1.35,0,0,0,0,3,47:31.4,Fri 14:47,Fri 25
1.35,10,4.9,1.65,7.75,3.15,1.3,5,17,VFL BERLIN  VFL ANKARA,Fri 14:51,0,0,1.25,4.1,1.75,2.1,3.2,1.35,0,0,3,47:31.4,Fri 14:47,Fri 25
2.35,2.6,4.25,2.85,3,2.7,1.95,2.1,22,VFL EDINBURGH  VFL STOCKHOLM,Fri 14:51,0,0,0,0,1.5,2.55,2.35,1.6,4.35,1.22,3,47:31.4,Fri 14:47,Fri 25
1.7,4.25,4.5,2.15,5,2.6,1.5,3.15,19.5,VFL PARIS  VFL BERN,Fri 14:56,0,0,1.25,3.95,1.85,1.95,3.25,1.35,0,0,4,52:08.5,Fri 14:52,Fri 25
1.3,9,5.75,1.6,9.5,3.1,1.3,4.6,22,VFL LONDON  VFL EDINBURGH,Fri 14:56,0,0,0,0,1.55,2.5,2.3,1.6,4.2,1.22,4,52:08.5,Fri 14:52,Fri 25
2.45,2.75,3.65,3.15,3.25,2.35,2.05,2.25,10.75,VFL ANKARA  VFL ATHENS,Fri 14:56,0,0,1.4,2.9,2.25,1.65,4.4,1.22,0,0,4,52:08.5,Fri 14:52,Fri 25
4.25,1.95,3.25,5.5,2.8,1.95,3.25,1.75,6.75,VFL COPENHAGEN  VFL LISBON,Fri 14:56,1.14,6.75,1.75,2.1,3.15,1.35,0,0,0,0,4,52:08.5,Fri 14:52,Fri 25
4.5,1.7,4.05,4.55,2.05,2.9,2.6,1.65,21,VFL STOCKHOLM  VFL AMSTERDAM,Fri 14:56,0,0,1.2,4.6,1.7,2.15,2.75,1.45,0,0,4,52:08.5,Fri 14:52,Fri 25
2.25,2.6,4.4,2.85,3.05,2.7,1.95,2.15,20,VFL ROME  VFL BERLIN,Fri 14:56,0,0,1.25,3.85,1.8,2.05,3,1.4,0,0,4,52:08.5,Fri 14:52,Fri 25
1.25,10.75,6.5,1.5,12,3.45,1.25,5.75,19.25,VFL MADRID  VFL VIENNA,Fri 14:56,0,0,1.22,4.4,1.65,2.25,2.8,1.45,0,0,4,52:08.5,Fri 14:52,Fri 25
2.9,2.65,3.1,3.55,3.15,2.2,2.35,2.05,8.5,VFL BRUSSELS  VFL OSLO,Fri 14:56,0,0,1.55,2.5,2.65,1.5,5.25,1.16,0,0,4,52:08.5,Fri 14:52,Fri 25
3.25,2.05,3.9,3.25,2.55,2.85,2.25,1.85,19.5,VFL ATHENS  VFL ROME,Fri 15:00,0,0,1.25,4.1,1.85,2,3.25,1.35,0,0,5,56:41.6,Fri 14:56,Fri 25
2.3,3,3.55,2.65,3.45,2.6,1.8,2.35,19,VFL EDINBURGH  VFL ANKARA,Fri 15:00,0,0,1.3,3.45,2.05,1.75,4,1.25,0,0,5,56:41.6,Fri 14:56,Fri 25
2.4,2.7,3.8,3.1,3.1,2.45,2,2.05,24,VFL OSLO  VFL MADRID,Fri 15:00,0,0,0,0,1.6,2.35,2.7,1.45,4.65,1.2,5,56:41.6,Fri 14:56,Fri 25
1.35,11.5,4.45,1.9,8.25,2.5,1.4,4.4,11.75,VFL BERLIN  VFL COPENHAGEN,Fri 15:00,0,0,1.4,3.1,2.25,1.65,3.95,1.25,0,0,5,56:41.6,Fri 14:56,Fri 25
1.45,5.5,5.5,1.85,4.8,3.4,1.5,3.15,28,VFL LONDON  VFL STOCKHOLM,Fri 15:00,0,0,0,0,1.5,2.65,2.3,1.6,3.95,1.25,5,56:41.7,Fri 14:56,Fri 25
1.75,4.15,4.25,2.15,4.05,2.95,1.65,2.85,15.75,VFL LISBON  VFL PARIS,Fri 15:00,0,0,1.3,3.6,1.9,1.9,3.5,1.3,0,0,5,56:41.7,Fri 14:56,Fri 25
6.5,1.6,3.65,6.5,2,2.5,3.8,1.55,8,VFL VIENNA  VFL AMSTERDAM,Fri 15:00,0,0,1.5,2.55,2.4,1.6,4.45,1.22,0,0,5,56:41.7,Fri 14:56,Fri 25
3.65,2.05,3.4,4.15,2.75,2.25,2.8,1.85,7.75,VFL BERN  VFL BRUSSELS,Fri 15:00,0,0,1.6,2.4,2.9,1.4,6.5,1.12,0,0,5,56:41.7,Fri 14:56,Fri 25
3.1,2.5,3.05,3.95,3.3,2.05,2.3,2.2,7,VFL BRUSSELS  VFL LISBON,Fri 15:05,1.12,7,1.65,2.2,3.05,1.4,0,0,0,0,6,02:06.9,Fri 15:02,Fri 25
1.35,8.5,5,1.7,6.25,3.2,1.4,3.9,21,VFL ROME  VFL EDINBURGH,Fri 15:05,0,0,0,0,1.65,2.3,2.5,1.55,4.25,1.22,6,02:06.9,Fri 15:02,Fri 25
1.3,9.25,6.25,1.55,9.5,3.3,1.3,4.5,35,VFL MADRID  VFL BERN,Fri 15:05,0,0,0,0,1.55,2.45,2.4,1.6,4.25,1.22,6,02:06.9,Fri 15:02,Fri 25
1.65,4,5,2.2,4.7,2.65,1.5,2.9,37,VFL AMSTERDAM  VFL OSLO,Fri 15:05,0,0,1.2,4.5,1.85,2,3.05,1.4,0,0,6,02:06.9,Fri 15:02,Fri 25
3.9,1.9,3.7,4.55,2.3,2.5,2.75,1.7,13.75,VFL PARIS  VFL BERLIN,Fri 15:05,0,0,1.3,3.6,1.9,1.95,3.45,1.3,0,0,6,02:06.9,Fri 15:02,Fri 25
1.8,4.2,4,2.05,6.25,2.5,1.55,3.1,16.25,VFL STOCKHOLM  VFL VIENNA,Fri 15:05,0,0,1.25,3.9,1.85,1.95,3.05,1.4,0,0,6,02:06.9,Fri 15:02,Fri 25
5.75,1.55,4.2,5.5,2.1,2.55,2.8,1.6,17.75,VFL ANKARA  VFL LONDON,Fri 15:05,0,0,1.2,4.7,1.65,2.25,2.8,1.45,0,0,6,02:06.9,Fri 15:02,Fri 25
3.3,2.55,2.85,3.85,3.2,2.1,2.6,2.05,6.25,VFL COPENHAGEN  VFL ATHENS,Fri 15:05,1.15,6.25,1.65,2.2,3.15,1.35,0,0,0,0,6,02:06.9,Fri 15:02,Fri 25
2.55,2.6,3.6,3,3.25,2.45,1.95,2.15,17.25,VFL ANKARA  VFL STOCKHOLM,Fri 15:10,0,0,1.2,4.5,1.65,2.3,2.7,1.5,0,0,7,06:44.4,Fri 15:06,Fri 25
1.35,10.25,4.55,1.9,8.75,2.5,1.35,4.55,15,VFL OSLO  VFL VIENNA,Fri 15:10,0,0,1.3,3.7,1.95,1.9,3.65,1.3,0,0,7,06:44.4,Fri 15:06,Fri 25
6.75,1.5,4.4,7,2,2.4,3.4,1.5,14.5,VFL BERN  VFL AMSTERDAM,Fri 15:10,0,0,1.3,3.4,2,1.8,3.4,1.35,0,0,7,06:44.4,Fri 15:06,Fri 25
2.5,2.55,3.9,2.9,3.3,2.45,1.95,2.2,18,VFL LISBON  VFL MADRID,Fri 15:10,0,0,1.25,3.9,1.95,1.85,3.4,1.35,0,0,7,06:44.4,Fri 15:06,Fri 25
2.25,3.25,3.35,3,3.85,2.2,1.95,2.3,11.75,VFL EDINBURGH  VFL COPENHAGEN,Fri 15:10,0,0,1.45,2.85,2.65,1.5,5.25,1.16,0,0,7,06:44.4,Fri 15:06,Fri 25
2.3,2.95,3.7,2.65,3.3,2.7,1.85,2.35,16.5,VFL ATHENS  VFL PARIS,Fri 15:10,0,0,1.25,4.05,1.9,1.9,3.6,1.3,0,0,7,06:44.4,Fri 15:06,Fri 25
1.65,5.5,3.85,2.3,6,2.25,1.6,3.4,9.75,VFL BERLIN  VFL BRUSSELS,Fri 15:10,0,0,1.4,3,2.15,1.7,4.3,1.22,0,0,7,06:44.4,Fri 15:06,Fri 25
1.95,3.8,3.7,2.45,4.6,2.35,1.7,2.65,14.75,VFL LONDON  VFL ROME,Fri 15:10,0,0,1.22,4.25,1.7,2.15,2.65,1.5,0,0,7,06:44.4,Fri 15:06,Fri 25
5.5,1.65,3.7,5.75,2.1,2.45,3.1,1.65,10,VFL VIENNA  VFL BERLIN,Fri 15:23,0,0,1.45,2.75,2.45,1.55,5.25,1.16,0,0,10,22:25.2,Fri 15:22,Fri 25
1.65,4.7,4.5,2.15,4.7,2.7,1.6,2.85,19.75,VFL STOCKHOLM  VFL BERN,Fri 15:23,0,0,1.2,4.75,1.7,2.2,2.8,1.45,0,0,10,22:25.2,Fri 15:22,Fri 25
1.25,9.25,6.5,1.55,7.75,3.6,1.3,4.3,54,VFL MADRID  VFL EDINBURGH,Fri 15:23,0,0,0,0,1.45,2.85,2.3,1.65,4.15,1.25,10,22:25.2,Fri 15:22,Fri 25
1.6,4.25,5,2,4.95,2.9,1.5,3.15,17.5,VFL PARIS  VFL ANKARA,Fri 15:23,0,0,1.25,3.95,1.65,2.2,3.05,1.4,0,0,10,22:25.2,Fri 15:22,Fri 25
2.3,3.2,3.3,2.8,3.55,2.45,1.95,2.4,10,VFL OSLO  VFL LISBON,Fri 15:23,0,0,1.45,2.75,2.35,1.6,4.45,1.22,0,0,10,22:25.2,Fri 15:22,Fri 25
1.4,6.75,5,1.85,7,2.75,1.45,3.85,15,VFL AMSTERDAM  VFL ATHENS,Fri 15:23,0,0,1.3,3.5,1.85,1.95,3.3,1.35,0,0,10,22:25.2,Fri 15:22,Fri 25
4.15,2,3.25,6,2.5,2.05,3,1.8,7.5,VFL COPENHAGEN  VFL ROME,Fri 15:23,0,0,1.55,2.5,2.6,1.5,5.25,1.16,0,0,10,22:25.2,Fri 15:22,Fri 25
3.35,2.25,3.25,4.3,2.55,2.35,2.65,1.8,10.75,VFL BRUSSELS  VFL LONDON,Fri 15:23,0,0,1.4,3.1,2.3,1.6,4.2,1.22,0,0,10,22:25.2,Fri 15:22,Fri 25
1.75,4.05,4.15,2.4,4.2,2.55,1.65,2.8,14,VFL BRUSSELS  VFL STOCKHOLM,Fri 15:46,0,0,1.35,3.15,2.1,1.75,3.65,1.3,0,0,15,43:03.7,Fri 15:43,Fri 25
1.4,8,4.5,1.9,7.5,2.55,1.4,3.95,18,VFL ROME  VFL VIENNA,Fri 15:46,0,0,1.3,3.65,1.95,1.85,3.5,1.3,0,0,15,43:03.7,Fri 15:43,Fri 25
3.95,1.8,4.15,4.25,2.15,2.85,2.4,1.75,24,VFL PARIS  VFL MADRID,Fri 15:46,0,0,0,0,1.45,2.85,2.35,1.6,4.45,1.22,15,43:03.7,Fri 15:43,Fri 25
3.75,1.9,3.85,3.85,2.35,2.7,2.75,1.65,15.75,VFL ANKARA  VFL OSLO,Fri 15:46,0,0,1.25,4,1.9,1.9,3.35,1.35,0,0,15,43:03.7,Fri 15:43,Fri 25
3.4,2,3.85,4,2.65,2.4,2.25,1.9,18,VFL ATHENS  VFL BERLIN,Fri 15:46,0,0,1.3,3.4,2.15,1.7,4.05,1.25,0,0,15,43:03.7,Fri 15:43,Fri 25
1.25,9.75,7.25,1.5,9.25,3.5,1.3,4.7,26,VFL LONDON  VFL BERN,Fri 15:46,0,0,0,0,1.6,2.4,2.6,1.5,4.8,1.18,15,43:03.7,Fri 15:43,Fri 25
6.25,1.6,3.7,6.5,2.1,2.4,4,1.5,9.75,VFL COPENHAGEN  VFL AMSTERDAM,Fri 15:46,0,0,1.55,2.45,2.75,1.45,5.75,1.15,0,0,15,43:03.8,Fri 15:43,Fri 25
4.5,1.7,4.05,4.7,2.1,2.8,2.75,1.65,15.75,VFL EDINBURGH  VFL LISBON,Fri 15:46,0,0,1.3,3.5,1.95,1.85,3.65,1.3,0,0,15,43:03.8,Fri 15:43,Fri 25
2.1,3.3,3.65,2.45,3.75,2.65,1.8,2.35,20,VFL STOCKHOLM  VFL ATHENS,Fri 15:51,0,0,1.18,4.8,1.65,2.25,2.8,1.45,0,0,16,47:42.4,Fri 15:47,Fri 25
2.1,3.75,3.25,2.65,5.25,2.05,1.85,3.05,6,VFL COPENHAGEN  VFL VIENNA,Fri 15:51,1.16,6,1.9,1.95,3.35,1.35,0,0,0,0,16,47:42.4,Fri 15:47,Fri 25
1.9,3.8,3.75,2.25,4.3,2.7,1.7,2.75,12,VFL LONDON  VFL LISBON,Fri 15:51,0,0,1.35,3.35,1.95,1.85,3.6,1.3,0,0,16,47:42.4,Fri 15:47,Fri 25
5.25,1.6,4.4,5.25,1.95,2.85,3.25,1.55,14.75,VFL EDINBURGH  VFL BERLIN,Fri 15:51,0,0,1.25,3.85,1.85,2,3.5,1.3,0,0,16,47:42.4,Fri 15:47,Fri 25
1.95,3.85,3.6,2.85,4.2,2.15,1.75,2.55,13.75,VFL ANKARA  VFL BERN,Fri 15:51,0,0,1.35,3.3,2.1,1.75,3.95,1.25,0,0,16,47:42.4,Fri 15:47,Fri 25
2,3.5,3.85,2.5,3.6,2.7,1.85,2.35,16.5,VFL ROME  VFL OSLO,Fri 15:51,0,0,1.25,4.05,1.7,2.15,2.75,1.45,0,0,16,47:42.4,Fri 15:47,Fri 25
3.3,1.9,4.55,3.7,2.3,2.9,2.6,1.65,23,VFL PARIS  VFL AMSTERDAM,Fri 15:51,0,0,1.25,3.95,1.8,2,3.35,1.35,0,0,16,47:42.4,Fri 15:47,Fri 25
3.35,2.2,3.45,4.15,2.55,2.4,2.5,1.8,12.5,VFL BRUSSELS  VFL MADRID,Fri 15:51,0,0,1.3,3.55,2.05,1.75,3.95,1.25,0,0,16,47:42.4,Fri 15:47,Fri 25
1.8,4.05,4.15,2.35,4.55,2.5,1.65,2.75,16.75,VFL ATHENS  VFL EDINBURGH,Fri 15:55,0,0,1.3,3.55,2,1.8,3.65,1.3,0,0,17,53:19.4,Fri 15:53,Fri 25
1.5,7,4.2,1.95,7.75,2.45,1.45,4.35,10,VFL OSLO  VFL COPENHAGEN,Fri 15:55,0,0,1.4,2.9,2.35,1.6,4.5,1.2,0,0,17,53:19.5,Fri 15:53,Fri 25
3.75,1.9,3.8,4.75,2.15,2.7,2.75,1.75,11.5,VFL BERN  VFL ROME,Fri 15:55,0,0,1.35,3.25,2.15,1.7,4.05,1.25,0,0,17,53:19.5,Fri 15:53,Fri 25
3.05,2.2,3.7,3.7,2.9,2.3,2.35,1.95,11.75,VFL VIENNA  VFL PARIS,Fri 15:55,0,0,1.4,3.1,2.05,1.75,4.25,1.22,0,0,17,53:19.5,Fri 15:53,Fri 25
1.6,6,3.95,2.25,7,2.2,1.6,3.5,8.75,VFL AMSTERDAM  VFL BRUSSELS,Fri 15:55,0,0,1.5,2.6,2.4,1.6,4.5,1.2,0,0,17,53:19.5,Fri 15:53,Fri 25
2.05,3.6,3.45,2.5,3.6,2.7,1.85,2.25,20,VFL BERLIN  VFL LONDON,Fri 15:55,0,0,1.2,4.75,1.75,2.05,2.95,1.4,0,0,17,53:19.5,Fri 15:53,Fri 25
1.45,7,4.8,1.75,8,2.8,1.4,3.95,16.25,VFL LISBON  VFL ANKARA,Fri 15:55,0,0,1.3,3.45,2.05,1.8,3.65,1.3,0,0,17,53:19.5,Fri 15:53,Fri 25
