1.25,9,6.5,1.55,8,3.35,1.25,3.75,44,VFL MADRID  VFL EDINBURGH,Wed 14:52,0,0,0,0,1.35,2.85,2.15,1.65,3.65,1.25,14,48:48.1,Wed 14:48,,,
1.9,3.85,3.7,2.6,4.1,2.2,1.7,2.3,14,VFL ANKARA  VFL BERN,Wed 14:52,0,0,1.3,3.1,2.05,1.7,3.8,1.22,0,0,14,48:48.1,Wed 14:48,,,
1.4,6.5,5.5,1.75,5.75,2.95,1.35,3.2,26,VFL AMSTERDAM  VFL PARIS,Wed 14:52,0,0,1.2,4.15,1.6,2.2,2.65,1.4,0,0,14,48:48.1,Wed 14:48,,,
1.75,4.35,3.95,2,5.75,2.45,1.5,2.8,14.75,VFL STOCKHOLM  VFL VIENNA,Wed 14:52,0,0,1.25,3.65,1.85,1.85,3,1.35,0,0,14,48:48.1,Wed 14:48,,,
3.7,2.05,3.4,4.95,2.4,2.15,2.65,1.75,7.75,VFL COPENHAGEN  VFL ROME,Wed 14:52,0,0,1.5,2.45,2.5,1.5,5,1.14,0,0,14,48:48.1,Wed 14:48,,,
2,4.85,2.9,2.3,7,2,1.6,3.2,6.75,VFL LISBON  VFL BRUSSELS,Wed 14:52,0,0,1.55,2.3,2.7,1.4,4.8,1.15,0,0,14,48:48.1,Wed 14:48,,,
1.6,6.75,3.7,2,6,2.45,1.5,3.1,11,VFL BERLIN  VFL ATHENS,Wed 14:52,0,0,1.3,3.2,2,1.7,3.75,1.22,0,0,14,48:48.1,Wed 14:48,,,
2.45,2.5,4.2,2.85,2.7,2.8,2.05,1.8,23,VFL OSLO  VFL LONDON,Wed 14:52,0,0,0,0,1.6,2.2,2.6,1.45,4.3,1.18,14,48:48.1,Wed 14:48,,,
3.05,2.2,3.75,3.2,2.85,2.4,2.15,1.75,17.75,VFL PARIS  VFL LISBON,Wed 14:56,0,0,1.3,3.15,2.05,1.7,3.7,1.25,0,0,15,53:27.5,Wed 14:53,,,
2.3,2.9,3.7,3.2,3.45,2.1,1.9,2.1,11.25,VFL VIENNA  VFL ANKARA,Wed 14:56,0,0,1.4,2.75,2.25,1.55,4.3,1.18,0,0,15,53:27.5,Wed 14:53,,,
1.5,5.75,4.95,1.75,4.85,3.4,1.4,3,27,VFL LONDON  VFL STOCKHOLM,Wed 14:56,0,0,0,0,1.5,2.45,2.15,1.6,3.4,1.3,15,53:27.5,Wed 14:53,,,
4.55,1.75,3.8,4,2.3,2.5,2.55,1.55,17.25,VFL EDINBURGH  VFL OSLO,Wed 14:56,0,0,1.22,3.85,1.8,1.9,3.2,1.3,0,0,15,53:27.5,Wed 14:53,,,
1.6,5.25,4.35,1.95,5.25,2.65,1.45,2.95,15,VFL ROME  VFL ATHENS,Wed 14:56,0,0,1.22,3.8,1.7,2.05,2.8,1.4,0,0,15,53:27.5,Wed 14:53,,,
1.95,3.35,4.1,2.3,3.7,2.7,1.65,2.45,12.25,VFL AMSTERDAM  VFL BERLIN,Wed 14:56,0,0,1.3,3.2,1.85,1.85,3.15,1.3,0,0,15,53:27.5,Wed 14:53,,,
3.35,2.15,3.5,4,2.6,2.25,2.35,1.75,11.25,VFL BRUSSELS  VFL MADRID,Wed 14:56,0,0,1.3,3.15,2.05,1.7,3.75,1.22,0,0,15,53:27.5,Wed 14:53,,,
2.55,2.8,3.35,3.25,3.8,1.95,2,2.2,7.75,VFL BERN  VFL COPENHAGEN,Wed 14:56,0,0,1.55,2.25,2.65,1.4,5.5,1.12,0,0,15,53:27.5,Wed 14:53,,,
2.95,2.6,3.1,3.25,3.2,2.15,2.35,1.95,7,VFL VIENNA  VFL COPENHAGEN,Wed 15:01,1.1,7,1.75,2,0,1.3,0,0,0,0,16,58:03.6,Wed 14:58,,,
1.85,4.2,3.75,2.4,4.25,2.35,1.6,2.4,21,VFL BERLIN  VFL ROME,Wed 15:01,0,0,1.2,4,1.7,2.05,2.8,1.4,0,0,16,58:03.6,Wed 14:58,,,
3,2.5,3.2,3.25,3.1,2.2,2.25,2,7.5,VFL BRUSSELS  VFL OSLO,Wed 15:01,0,0,1.5,2.4,2.45,1.5,4.75,1.15,0,0,16,58:03.6,Wed 14:58,,,
3.8,1.85,4.05,3.8,2.25,2.65,2.15,1.7,27,VFL PARIS  VFL MADRID,Wed 15:01,0,0,0,0,1.5,2.45,2.3,1.55,4.1,1.2,16,58:03.6,Wed 14:58,,,
1.75,4.85,3.7,2.15,4.5,2.6,1.6,2.7,10.75,VFL AMSTERDAM  VFL LISBON,Wed 15:01,0,0,1.35,3,2.05,1.7,3.65,1.25,0,0,16,58:03.6,Wed 14:58,,,
3.05,2.35,3.3,3.5,2.7,2.4,2.3,1.85,9,VFL BERN  VFL ATHENS,Wed 15:01,0,0,1.45,2.65,2.4,1.5,4.7,1.15,0,0,16,58:03.6,Wed 14:58,,,
2.3,2.6,4.3,2.8,3,2.55,1.85,2.05,21,VFL EDINBURGH  VFL STOCKHOLM,Wed 15:01,0,0,1.18,4.25,1.55,2.25,2.4,1.5,0,0,16,58:03.6,Wed 14:58,,,
1.35,7.75,5.75,1.6,7,3.25,1.3,3.6,24,VFL LONDON  VFL ANKARA,Wed 15:01,0,0,0,0,1.6,2.2,2.55,1.45,4.45,1.16,16,58:03.6,Wed 14:58,,,
6.25,1.65,3.5,5.75,2.15,2.3,3.25,1.5,10.25,VFL COPENHAGEN  VFL LONDON,Wed 15:05,0,0,1.4,2.8,2.25,1.55,4.2,1.18,0,0,17,02:36.0,Wed 15:02,,,
1.4,7.75,5,1.65,5.75,3.3,1.35,3.3,19.75,VFL ROME  VFL BERN,Wed 15:05,0,0,1.16,4.45,1.65,2.1,2.7,1.4,0,0,17,02:36.0,Wed 15:02,,,
1.65,5.5,3.75,2.1,4.4,2.7,1.55,2.7,16,VFL OSLO  VFL PARIS,Wed 15:05,0,0,1.2,4.1,1.7,2,2.7,1.4,0,0,17,02:36.0,Wed 15:02,,,
2.1,3.25,3.8,2.25,3.1,3.25,1.75,2.1,22,VFL MADRID  VFL AMSTERDAM,Wed 15:05,0,0,0,0,1.5,2.4,2.3,1.55,4.25,1.18,17,02:36.0,Wed 15:02,,,
1.85,4.55,3.5,2.45,4.55,2.2,1.65,2.85,8,VFL ATHENS  VFL VIENNA,Wed 15:05,0,0,1.45,2.5,2.35,1.5,4.4,1.18,0,0,17,02:36.0,Wed 15:02,,,
2.15,3.2,3.75,2.4,4.1,2.35,1.75,2.3,12.5,VFL ANKARA  VFL EDINBURGH,Wed 15:05,0,0,1.3,3.1,1.95,1.75,3.45,1.25,0,0,17,02:36.0,Wed 15:02,,,
2.55,2.95,3.15,3.3,3.5,2.05,2.05,2.05,9,VFL STOCKHOLM  VFL BRUSSELS,Wed 15:05,0,0,1.4,2.7,2.35,1.55,4.8,1.15,0,0,17,02:36.0,Wed 15:02,,,
2.45,2.55,4.05,2.85,3.05,2.5,1.9,2.1,11.5,VFL LISBON  VFL BERLIN,Wed 15:05,0,0,1.4,2.8,2.2,1.6,3.75,1.22,0,0,17,02:36.0,Wed 15:02,,,
1.55,6,4.2,1.8,6,2.8,1.35,3.35,17.5,VFL LONDON  VFL ATHENS,Wed 15:10,0,0,1.22,3.7,1.8,1.9,2.9,1.35,0,0,18,07:12.4,Wed 15:07,,,
1.65,4.15,4.8,2.1,5,2.45,1.45,2.7,34,VFL AMSTERDAM  VFL OSLO,Wed 15:10,0,0,1.22,3.9,1.8,1.9,3,1.35,0,0,18,07:12.4,Wed 15:07,,,
2.2,3.35,3.35,2.7,3.8,2.2,1.85,2.2,11.5,VFL EDINBURGH  VFL COPENHAGEN,Wed 15:10,0,0,1.45,2.6,2.55,1.45,4.85,1.14,0,0,18,07:12.4,Wed 15:07,,,
2.6,2.5,3.85,2.9,3.1,2.4,1.85,2.1,16.5,VFL LISBON  VFL MADRID,Wed 15:10,0,0,1.25,3.6,1.8,1.9,3.15,1.3,0,0,18,07:12.4,Wed 15:07,,,
1.35,9.5,4.85,1.6,7.75,3,1.3,3.95,14.75,VFL BERLIN  VFL BERN,Wed 15:10,0,0,1.22,3.9,1.75,1.95,3.15,1.3,0,0,18,07:12.4,Wed 15:07,,,
1.7,5.75,3.6,2.2,5.5,2.25,1.55,2.95,10,VFL BRUSSELS  VFL ANKARA,Wed 15:10,0,0,1.45,2.65,2.45,1.5,4.85,1.14,0,0,18,07:12.4,Wed 15:07,,,
1.85,3.45,4.55,2.3,4.05,2.5,1.6,2.35,32,VFL PARIS  VFL STOCKHOLM,Wed 15:10,0,0,0,0,1.55,2.3,2.4,1.5,4.25,1.18,18,07:12.4,Wed 15:07,,,
4.2,1.9,3.45,4.2,2.25,2.5,2.55,1.65,11.5,VFL VIENNA  VFL ROME,Wed 15:10,0,0,1.35,3.05,2.05,1.7,3.75,1.22,0,0,18,07:12.4,Wed 15:07,,,
1.9,3.65,4.1,2.3,3.55,2.7,1.65,2.3,20,VFL MADRID  VFL BERLIN,Wed 15:15,0,0,1.2,4.1,1.55,2.25,2.5,1.45,0,0,19,11:47.6,Wed 15:11,,,
2.4,3.05,3.25,3.3,3.7,1.95,2,2.25,7.25,VFL BERN  VFL VIENNA,Wed 15:15,0,0,1.6,2.25,2.8,1.4,5.5,1.12,0,0,19,11:47.6,Wed 15:11,,,
2.2,2.95,3.95,2.5,3.45,2.55,1.75,2.1,30,VFL ROME  VFL LONDON,Wed 15:15,0,0,0,0,1.55,2.35,2.3,1.55,4.05,1.2,19,11:47.6,Wed 15:11,,,
2.95,2.3,3.6,3.1,2.7,2.55,2.05,1.85,22,VFL ANKARA  VFL PARIS,Wed 15:15,0,0,0,0,1.65,2.15,2.4,1.5,4.15,1.18,19,11:47.6,Wed 15:11,,,
3.3,2.7,2.65,3.2,3.65,2.05,2.25,2.3,5,VFL COPENHAGEN  VFL BRUSSELS,Wed 15:15,1.18,5,1.85,1.9,0,1.22,0,0,0,0,19,11:47.6,Wed 15:11,,,
1.8,4,4.1,2.3,4.5,2.35,1.6,2.5,15,VFL ATHENS  VFL EDINBURGH,Wed 15:15,0,0,1.25,3.4,1.85,1.85,3.4,1.3,0,0,19,11:47.6,Wed 15:11,,,
4.15,1.75,4.15,4.05,2,2.95,2.35,1.6,26,VFL STOCKHOLM  VFL AMSTERDAM,Wed 15:15,0,0,0,0,1.6,2.15,2.35,1.5,4.4,1.18,19,11:47.6,Wed 15:11,,,
2.35,3.1,3.35,2.75,3.35,2.35,1.85,2.25,11.25,VFL OSLO  VFL LISBON,Wed 15:15,0,0,1.35,2.9,2.05,1.7,3.55,1.25,0,0,19,11:47.6,Wed 15:11,,,
1.25,10,6.5,1.5,8.25,3.55,1.22,4.6,21,VFL LONDON  VFL BERN,Wed 15:19,0,0,0,0,1.55,2.25,2.5,1.45,4.2,1.18,20,16:20.3,Wed 15:16,,,
1.35,9.75,4.75,1.7,11.5,2.5,1.3,5,10.5,VFL BERLIN  VFL VIENNA,Wed 15:19,0,0,1.35,2.95,2.15,1.65,3.8,1.22,0,0,20,16:20.3,Wed 15:16,,,
1.3,10,5.25,1.65,8.5,2.75,1.3,4.05,16.5,VFL AMSTERDAM  VFL ANKARA,Wed 15:19,0,0,1.22,3.9,1.65,2.1,2.75,1.4,0,0,20,16:20.3,Wed 15:16,,,
2.15,3.6,3.3,2.65,4.5,2.05,1.8,2.55,7,VFL BRUSSELS  VFL ATHENS,Wed 15:19,1.12,7,1.55,2.35,0,1.4,0,0,0,0,20,16:20.3,Wed 15:16,,,
3.9,1.85,4,4.55,2,2.8,2.65,1.5,19.75,VFL EDINBURGH  VFL ROME,Wed 15:19,0,0,1.15,4.7,1.6,2.2,2.55,1.45,0,0,20,16:20.3,Wed 15:16,,,
1.8,4.15,3.95,2,4.9,2.6,1.45,3,13.75,VFL PARIS  VFL COPENHAGEN,Wed 15:19,0,0,1.35,2.95,2.2,1.6,4.3,1.18,0,0,20,16:20.3,Wed 15:16,,,
1.7,4.35,4.25,2.1,3.8,2.95,1.65,2.3,23,VFL MADRID  VFL OSLO,Wed 15:19,0,0,0,0,1.55,2.35,2.35,1.55,4.1,1.2,20,16:20.3,Wed 15:16,,,
1.6,5.5,4.15,1.8,5.75,2.85,1.45,3.05,16.5,VFL LISBON  VFL STOCKHOLM,Wed 15:19,0,0,1.22,3.75,1.75,2,2.8,1.4,0,0,20,16:20.3,Wed 15:16,,,
4.2,1.65,4.65,3.65,1.95,3.45,2.35,1.55,56,VFL STOCKHOLM  VFL MADRID,Wed 15:24,0,0,0,0,1.4,2.7,2.1,1.65,3.75,1.22,21,20:57.6,Wed 15:20,,,
6,1.7,3.5,6,2.1,2.25,3.4,1.5,8.75,VFL COPENHAGEN  VFL AMSTERDAM,Wed 15:24,0,0,1.5,2.4,2.6,1.45,4.6,1.16,0,0,21,20:57.6,Wed 15:20,,,
5.5,1.6,4.05,4.8,1.9,2.95,3,1.45,16,VFL VIENNA  VFL LONDON,Wed 15:24,0,0,1.25,3.55,1.9,1.8,3.25,1.3,0,0,21,20:57.6,Wed 15:20,,,
2.3,3.25,3.25,2.55,3.5,2.5,1.7,2.35,13.75,VFL ATHENS  VFL PARIS,Wed 15:24,0,0,1.22,3.75,1.95,1.8,3.3,1.3,0,0,21,20:57.6,Wed 15:20,,,
4.1,1.9,3.5,5,2.2,2.35,2.85,1.6,10.25,VFL ANKARA  VFL LISBON,Wed 15:24,0,0,1.4,2.8,2.1,1.65,3.7,1.25,0,0,21,20:57.6,Wed 15:20,,,
2.45,2.55,4,2.95,3,2.45,2.05,1.85,19.75,VFL OSLO  VFL BERLIN,Wed 15:24,0,0,1.25,3.45,1.9,1.8,3.25,1.3,0,0,21,20:57.6,Wed 15:20,,,
1.75,4.3,4.15,2.2,4.1,2.6,1.6,2.55,15.25,VFL ROME  VFL BRUSSELS,Wed 15:24,0,0,1.3,3.2,2.05,1.65,3.7,1.25,0,0,21,20:57.6,Wed 15:20,,,
2.55,2.85,3.25,2.65,3.6,2.35,1.95,2.1,10.75,VFL BERN  VFL EDINBURGH,Wed 15:24,0,0,1.35,2.9,2.25,1.6,4.2,1.18,0,0,21,20:57.6,Wed 15:20,,,
1.6,5.25,4.4,2,4.4,2.8,1.5,2.65,26,VFL OSLO  VFL STOCKHOLM,Wed 15:28,0,0,1.18,4.35,1.55,2.3,2.5,1.45,0,0,22,25:29.3,Wed 15:25,,,
1.65,6.25,3.45,2.15,6.75,2.15,1.55,3.35,8,VFL BRUSSELS  VFL BERN,Wed 15:28,0,0,1.4,2.7,2.45,1.5,4.35,1.18,0,0,22,25:29.3,Wed 15:25,,,
1.65,7,3.4,2.1,7,2.15,1.45,4.1,7,VFL LISBON  VFL COPENHAGEN,Wed 15:28,1.1,7,1.55,2.3,0,1.4,0,0,0,0,22,25:29.3,Wed 15:25,,,
1.4,7,5,1.85,6.25,2.7,1.4,3.3,15,VFL AMSTERDAM  VFL ATHENS,Wed 15:28,0,0,1.3,3.3,1.8,1.9,3.35,1.3,0,0,22,25:29.3,Wed 15:25,,,
1.35,8.5,5.25,1.65,8,2.9,1.35,3.4,23,VFL MADRID  VFL ANKARA,Wed 15:28,0,0,0,0,1.55,2.25,2.5,1.5,4.65,1.16,22,25:29.3,Wed 15:25,,,
2.8,2.15,4.35,3.45,2.65,2.4,2.2,1.7,23,VFL PARIS  VFL ROME,Wed 15:28,0,0,1.2,4.15,1.6,2.15,2.65,1.4,0,0,22,25:29.3,Wed 15:25,,,
2.05,3.75,3.4,2.65,4.4,2.1,1.7,2.7,8.25,VFL EDINBURGH  VFL VIENNA,Wed 15:28,0,0,1.5,2.35,2.45,1.5,4.75,1.15,0,0,22,25:29.3,Wed 15:25,,,
2.1,3.55,3.45,2.5,3.35,2.65,1.7,2.2,20,VFL BERLIN  VFL LONDON,Wed 15:28,0,0,1.18,4.3,1.8,1.95,2.95,1.35,0,0,22,25:29.3,Wed 15:25,,,
5.25,1.75,3.55,6.5,2,2.35,3.35,1.5,8.75,VFL COPENHAGEN  VFL MADRID,Wed 15:33,0,0,1.4,2.65,2.25,1.55,4,1.2,0,0,23,30:06.7,Wed 15:30,,,
4.4,2,3.15,5.25,2.65,1.95,2.85,1.75,6.5,VFL VIENNA  VFL BRUSSELS,Wed 15:33,1.12,6.5,1.6,2.25,0,1.35,0,0,0,0,23,30:06.7,Wed 15:30,,,
2.55,2.65,3.65,2.75,3.4,2.35,1.85,2.05,18.75,VFL ROME  VFL AMSTERDAM,Wed 15:33,0,0,1.2,4.1,1.65,2.1,2.7,1.4,0,0,23,30:06.7,Wed 15:30,,,
3.75,1.85,4.15,3.8,2.35,2.6,2.5,1.6,18.25,VFL ANKARA  VFL OSLO,Wed 15:33,0,0,1.25,3.7,1.85,1.85,3.35,1.3,0,0,23,30:06.7,Wed 15:30,,,
3.1,2.3,3.45,3.35,3.05,2.2,2.25,1.9,9.25,VFL ATHENS  VFL LISBON,Wed 15:33,0,0,1.45,2.55,2.4,1.5,4.85,1.15,0,0,23,30:06.7,Wed 15:30,,,
1.3,9.25,5.5,1.6,9,2.85,1.25,4.1,23,VFL LONDON  VFL EDINBURGH,Wed 15:33,0,0,0,0,1.5,2.4,2.3,1.55,4,1.2,23,30:06.7,Wed 15:30,,,
4.1,1.85,3.85,4.4,2.15,2.6,2.5,1.55,19.5,VFL STOCKHOLM  VFL BERLIN,Wed 15:33,0,0,1.2,4.1,1.7,2.05,2.85,1.4,0,0,23,30:06.7,Wed 15:30,,,
3.4,2.1,3.6,3.9,2.6,2.3,2.5,1.65,14,VFL BERN  VFL PARIS,Wed 15:33,0,0,1.3,3.2,1.9,1.8,3.3,1.3,0,0,23,30:06.7,Wed 15:30,,,
1.8,3.75,4.35,2.15,4.55,2.55,1.55,2.5,22,VFL STOCKHOLM  VFL ANKARA,Wed 15:37,0,0,1.18,4.15,1.6,2.2,2.6,1.45,0,0,24,34:39.3,Wed 15:34,,,
3.55,2.2,3.2,4.5,2.4,2.25,2.6,1.65,10.5,VFL BRUSSELS  VFL LONDON,Wed 15:37,0,0,1.35,2.9,2.3,1.55,3.95,1.22,0,0,24,34:39.3,Wed 15:34,,,
1.3,9.25,5.75,1.6,7.75,3,1.3,3.6,23,VFL BERLIN  VFL EDINBURGH,Wed 15:37,0,0,1.16,4.45,1.6,2.15,2.65,1.45,0,0,24,34:39.3,Wed 15:34,,,
1.5,7,4.1,1.9,7,2.45,1.4,4,9.5,VFL OSLO  VFL COPENHAGEN,Wed 15:37,0,0,1.4,2.65,2.25,1.55,4.15,1.2,0,0,24,34:39.3,Wed 15:34,,,
1.65,5.5,3.9,2.15,5.5,2.3,1.6,2.7,10.5,VFL PARIS  VFL VIENNA,Wed 15:37,0,0,1.3,3.15,1.95,1.75,3.75,1.22,0,0,24,34:39.3,Wed 15:34,,,
2.25,3.1,3.5,2.9,3.7,2.15,1.9,2.05,13,VFL LISBON  VFL ROME,Wed 15:37,0,0,1.35,2.9,2.2,1.6,4,1.2,0,0,24,34:39.3,Wed 15:34,,,
1.3,9.75,5.75,1.55,7.75,3.25,1.3,3.95,17,VFL AMSTERDAM  VFL BERN,Wed 15:37,0,0,1.18,4.2,1.65,2.1,3,1.35,0,0,24,34:39.3,Wed 15:34,,,
1.35,7.5,5.25,1.7,8.25,2.7,1.3,3.65,25,VFL MADRID  VFL ATHENS,Wed 15:37,0,0,0,0,1.65,2.15,2.5,1.45,4.15,1.2,24,34:39.3,Wed 15:34,,,
6,1.65,3.55,6.5,2.05,2.3,3.45,1.5,8.25,VFL VIENNA  VFL AMSTERDAM,Wed 15:42,0,0,1.45,2.55,2.25,1.55,4.35,1.18,0,0,25,39:11.7,Wed 15:39,,,
5,1.7,3.9,5.25,2.05,2.45,2.85,1.55,10.75,VFL ANKARA  VFL BERLIN,Wed 15:42,0,0,1.3,3.15,2.05,1.7,3.7,1.25,0,0,25,39:11.7,Wed 15:39,,,
1.65,4.9,4.15,1.95,5,2.75,1.5,2.7,21,VFL LONDON  VFL PARIS,Wed 15:42,0,0,0,0,1.55,2.3,2.35,1.55,4.15,1.2,25,39:11.7,Wed 15:39,,,
2.95,2.5,3.2,3.1,3.05,2.3,2.1,2.05,8.25,VFL EDINBURGH  VFL BRUSSELS,Wed 15:42,0,0,1.45,2.6,2.3,1.55,4.7,1.15,0,0,25,39:11.7,Wed 15:39,,,
2.45,2.75,3.6,3.3,4,1.9,2,2.1,9.25,VFL COPENHAGEN  VFL STOCKHOLM,Wed 15:42,0,0,1.45,2.65,2.3,1.55,4.3,1.18,0,0,25,39:11.7,Wed 15:39,,,
4.95,1.7,3.8,5.25,2,2.55,3.35,1.45,10.75,VFL BERN  VFL LISBON,Wed 15:42,0,0,1.35,2.85,2.3,1.55,4,1.2,0,0,25,39:11.7,Wed 15:39,,,
2.35,2.6,4.15,2.65,2.8,2.85,1.95,1.95,19.5,VFL ROME  VFL MADRID,Wed 15:42,0,0,0,0,1.5,2.35,2.25,1.55,4.05,1.2,25,39:11.7,Wed 15:39,,,
3.35,2.15,3.55,3.35,2.65,2.45,2.2,1.85,12.25,VFL ATHENS  VFL OSLO,Wed 15:42,0,0,1.3,3.25,2.05,1.7,3.55,1.25,0,0,25,39:11.7,Wed 15:39,,,
1.65,4.45,4.4,1.85,5.5,2.8,1.4,3.3,18,VFL PARIS  VFL EDINBURGH,Wed 15:47,0,0,1.2,4,1.7,2.05,2.55,1.45,0,0,26,43:43.4,Wed 15:43,,,
1.3,9.25,6.25,1.55,8.25,3.15,1.25,3.7,37,VFL MADRID  VFL BERN,Wed 15:47,0,0,0,0,1.55,2.3,2.5,1.45,4.3,1.18,26,43:43.4,Wed 15:43,,,
2.65,2.95,3,3.3,3.8,1.95,2.15,2.15,6.75,VFL ANKARA  VFL COPENHAGEN,Wed 15:47,0,0,1.55,2.25,2.7,1.4,5.25,1.12,0,0,26,43:43.4,Wed 15:43,,,
2,3.4,3.85,2.45,3.95,2.4,1.7,2.25,21,VFL STOCKHOLM  VFL ATHENS,Wed 15:47,0,0,1.2,3.95,1.65,2.1,2.85,1.4,0,0,26,43:43.4,Wed 15:43,,,
2.1,2.95,4.2,2.5,3.2,2.7,1.75,2.2,17.75,VFL AMSTERDAM  VFL LONDON,Wed 15:47,0,0,1.22,3.85,1.7,2.05,2.8,1.4,0,0,26,43:43.4,Wed 15:43,,,
2.05,3.6,3.5,2.35,3.9,2.55,1.7,2.3,18.25,VFL OSLO  VFL ROME,Wed 15:47,0,0,1.22,3.85,1.7,2.05,2.6,1.45,0,0,26,43:43.4,Wed 15:43,,,
1.7,6.25,3.4,2.2,5.5,2.25,1.5,3.25,8.5,VFL BERLIN  VFL BRUSSELS,Wed 15:47,0,0,1.35,2.9,2.2,1.6,4.05,1.2,0,0,26,43:43.4,Wed 15:43,,,
1.45,9,3.9,1.9,8.75,2.25,1.4,4.2,8.75,VFL LISBON  VFL VIENNA,Wed 15:47,0,0,1.4,2.65,2.45,1.5,4.65,1.16,0,0,26,43:43.4,Wed 15:43,,,
2,3.8,3.55,2.25,4.45,2.45,1.7,2.5,10.75,VFL LONDON  VFL LISBON,Wed 15:51,0,0,1.35,2.95,1.95,1.8,3.2,1.3,0,0,27,48:14.8,Wed 15:48,,,
6,1.6,3.75,7,1.9,2.4,3.55,1.45,9,VFL COPENHAGEN  VFL BERLIN,Wed 15:51,0,0,1.5,2.4,2.35,1.55,4.45,1.16,0,0,27,48:14.8,Wed 15:48,,,
1.5,5.25,5.25,1.75,4.9,3.3,1.45,2.8,37,VFL ROME  VFL STOCKHOLM,Wed 15:51,0,0,0,0,1.45,2.55,2.2,1.6,3.65,1.25,27,48:14.8,Wed 15:48,,,
