1.25,9,6.5,1.55,8,3.35,1.25,3.75,44,VFL MADRID  VFL EDINBURGH,Wed 14:52,0,0,0,0,1.35,2.85,2.15,1.65,3.65,1.25,14,48:48.1,Wed 14:48,,,
5,1.75,3.55,4.7,2.2,2.45,2.95,1.5,12,VFL BERN  VFL OSLO,Wed 15:51,0,0,1.3,3.1,2.05,1.7,3.4,1.25,0,0,27,48:14.8,Wed 15:48,,,
1.9,4.45,3.35,2.5,4.55,2.15,1.65,2.6,10,VFL ATHENS  VFL ANKARA,Wed 15:51,0,0,1.35,2.85,2.2,1.6,3.7,1.25,0,0,27,48:14.8,Wed 15:48,,,
2.2,2.85,4.05,2.7,3.85,2.2,1.8,2.2,13.75,VFL BRUSSELS  VFL PARIS,Wed 15:51,0,0,1.45,2.6,2.3,1.55,4.6,1.16,0,0,27,48:14.8,Wed 15:48,,,
4.85,1.65,4.2,5,2,2.65,3,1.5,13.75,VFL EDINBURGH  VFL AMSTERDAM,Wed 15:51,0,0,1.22,3.9,1.75,2,3.05,1.35,0,0,27,48:14.8,Wed 15:48,,,
5,1.55,4.7,5.75,1.75,3,3.25,1.45,13.75,VFL VIENNA  VFL MADRID,Wed 15:51,0,0,1.3,3.2,1.9,1.8,3.6,1.25,0,0,27,48:14.8,Wed 15:48,,,
1.85,3.5,4.45,2.15,3.25,3.25,1.65,2.25,30,VFL MADRID  VFL LONDON,Wed 15:56,0,0,0,0,1.5,2.45,2.2,1.6,3.9,1.22,28,52:44.0,Wed 15:52,,,
3.2,2.65,2.75,3.9,3.15,2,2.45,2.05,5.5,VFL COPENHAGEN  VFL ATHENS,Wed 15:56,1.15,5.5,1.65,2.15,0,1.35,0,0,0,0,28,52:44.0,Wed 15:52,,,
1.4,7.5,5,1.65,8.75,2.75,1.35,3.6,17.75,VFL LISBON  VFL EDINBURGH,Wed 15:56,0,0,1.25,3.65,1.8,1.9,2.95,1.35,0,0,28,52:44.0,Wed 15:52,,,
1.55,4.8,4.85,2.05,4.8,2.65,1.45,2.85,20,VFL STOCKHOLM  VFL BERN,Wed 15:56,0,0,1.18,4.4,1.6,2.2,2.7,1.4,0,0,28,52:44.0,Wed 15:52,,,
1.55,6.75,3.85,2.1,7.25,2.15,1.5,3.55,8.25,VFL AMSTERDAM  VFL BRUSSELS,Wed 15:56,0,0,1.4,2.7,2.15,1.6,3.9,1.22,0,0,28,52:44.0,Wed 15:52,,,
1.45,9.75,4.05,1.8,7.75,2.55,1.35,3.8,14,VFL OSLO  VFL VIENNA,Wed 15:56,0,0,1.25,3.5,1.9,1.8,3.65,1.25,0,0,28,52:44.0,Wed 15:52,,,
3.15,2.05,4.15,3.25,2.65,2.55,2.15,1.85,13.25,VFL ANKARA  VFL ROME,Wed 15:56,0,0,1.22,3.7,1.85,1.85,3.35,1.3,0,0,28,52:44.0,Wed 15:52,,,
1.45,6.25,4.8,1.75,6,2.9,1.4,3.1,18.75,VFL BERLIN  VFL PARIS,Wed 15:56,0,0,1.18,4.2,1.6,2.25,2.55,1.45,0,0,28,52:44.0,Wed 15:52,,,
3.85,1.8,4.25,4.1,2.1,2.8,2.65,1.5,20,VFL PARIS  VFL AMSTERDAM,Wed 16:00,0,0,1.22,3.9,1.7,2.05,3,1.35,0,0,29,57:14.0,Wed 15:57,,,
2.1,3.65,3.4,2.4,3.7,2.55,1.75,2.2,18.75,VFL LONDON  VFL OSLO,Wed 16:00,0,0,1.22,3.85,1.75,2,2.85,1.35,0,0,29,57:14.0,Wed 15:57,,,
5,1.55,4.75,6.25,1.8,2.75,3.4,1.35,24,VFL EDINBURGH  VFL MADRID,Wed 16:00,0,0,1.22,3.95,1.65,2.1,2.5,1.45,0,0,29,57:14.0,Wed 15:57,,,
1.5,6.5,4.3,1.85,6.75,2.55,1.4,3.4,12.25,VFL ROME  VFL COPENHAGEN,Wed 16:00,0,0,1.3,3.25,1.9,1.8,3.25,1.3,0,0,29,57:14.0,Wed 15:57,,,
2.5,3,3.15,3.1,3.9,2,1.85,2.25,9.25,VFL BERN  VFL ANKARA,Wed 16:00,0,0,1.4,2.7,2.35,1.55,4.15,1.2,0,0,29,57:14.0,Wed 15:57,,,
2.8,2.4,3.6,3.05,2.95,2.4,2.05,1.95,12,VFL VIENNA  VFL STOCKHOLM,Wed 16:00,0,0,1.3,3.2,2.05,1.7,3.65,1.25,0,0,29,57:14.0,Wed 15:57,,,
3,2.5,3.1,3.75,3.45,1.9,2.1,2.1,7.5,VFL BRUSSELS  VFL LISBON,Wed 16:00,0,0,1.55,2.25,2.7,1.4,5.75,1.1,0,0,29,57:14.0,Wed 15:57,,,
3.5,2.05,3.6,3.9,2.5,2.35,2.25,1.75,16.25,VFL ATHENS  VFL BERLIN,Wed 16:00,0,0,1.3,3.15,2.1,1.65,3.8,1.22,0,0,29,57:14.0,Wed 15:57,,,
1.45,6,5,1.9,6.75,2.5,1.35,3.4,16.25,VFL MADRID  VFL BRUSSELS,Wed 16:05,0,0,1.22,3.75,1.75,1.95,3.1,1.3,0,0,30,01:43.1,Wed 16:01,,,
2.4,2.95,3.45,2.8,3.1,2.5,1.9,2.15,11.75,VFL BERLIN  VFL AMSTERDAM,Wed 16:05,0,0,1.3,3.25,1.95,1.8,3.35,1.3,0,0,30,01:43.1,Wed 16:01,,,
1.4,7.75,5,1.8,7.75,2.55,1.35,3.3,21,VFL OSLO  VFL EDINBURGH,Wed 16:05,0,0,1.22,3.9,1.7,2,2.6,1.45,0,0,30,01:43.1,Wed 16:01,,,
3.45,2,3.75,3.45,2.4,2.65,2.2,1.75,17.75,VFL ATHENS  VFL ROME,Wed 16:05,0,0,1.25,3.65,1.8,1.9,3.25,1.3,0,0,30,01:43.1,Wed 16:01,,,
1.7,4.35,4.25,2,4.3,2.9,1.5,2.75,17.75,VFL LISBON  VFL PARIS,Wed 16:05,0,0,1.25,3.45,1.9,1.8,3.3,1.3,0,0,30,01:43.1,Wed 16:01,,,
2,3.65,3.7,2.5,4.7,2.15,1.65,2.65,9.75,VFL ANKARA  VFL VIENNA,Wed 16:05,0,0,1.4,2.7,2.2,1.6,4.4,1.18,0,0,30,01:43.1,Wed 16:01,,,
3.55,1.85,4.4,3.4,2.35,2.8,2.2,1.7,28,VFL STOCKHOLM  VFL LONDON,Wed 16:05,0,0,0,0,1.4,2.7,2.2,1.6,3.9,1.22,30,01:43.1,Wed 16:01,,,
1.9,4.7,3.2,2.4,5.5,2.05,1.65,2.85,7.5,VFL COPENHAGEN  VFL BERN,Wed 16:05,0,0,1.5,2.45,2.75,1.4,5.75,1.1,0,0,30,01:43.1,Wed 16:01,,,
1.4,7,5.25,1.85,6.5,2.6,1.4,3.25,15,VFL AMSTERDAM  VFL ATHENS,Wed 16:13,0,0,1.3,3.3,1.8,1.9,3.3,1.3,0,0,1,06:13.2,Wed 16:06,,,
3.65,2.1,3.3,3.95,2.5,2.35,2.4,1.8,9.25,VFL BRUSSELS  VFL BERLIN,Wed 16:13,0,0,1.45,2.65,2.4,1.5,5,1.14,0,0,1,06:13.2,Wed 16:06,,,
3.7,1.8,4.45,3.45,2.3,2.85,2.2,1.65,27,VFL STOCKHOLM  VFL LONDON,Wed 16:13,0,0,0,0,1.45,2.6,2.3,1.55,4,1.2,1,06:13.2,Wed 16:06,,,
1.25,9,6.75,1.5,8,3.5,1.25,3.8,46,VFL MADRID  VFL EDINBURGH,Wed 16:13,0,0,0,0,1.35,2.85,2.1,1.65,3.5,1.25,1,06:13.2,Wed 16:06,,,
4.05,1.9,3.65,4.3,2.6,2.15,2.6,1.7,9.25,VFL COPENHAGEN  VFL OSLO,Wed 16:13,0,0,1.5,2.4,2.7,1.4,5.25,1.12,0,0,1,06:13.2,Wed 16:06,,,
1.6,5.75,3.9,2.1,5.5,2.4,1.6,2.8,10.5,VFL PARIS  VFL VIENNA,Wed 16:13,0,0,1.3,3.2,1.95,1.8,3.65,1.25,0,0,1,06:13.2,Wed 16:06,,,
1.4,7.5,5,1.65,5.75,3.35,1.35,3.35,19.25,VFL ROME  VFL BERN,Wed 16:13,0,0,1.18,4.4,1.65,2.1,2.75,1.4,0,0,1,06:13.2,Wed 16:06,,,
4.2,1.95,3.4,5,2.2,2.35,2.85,1.6,9.75,VFL ANKARA  VFL LISBON,Wed 16:13,0,0,1.4,2.8,2.15,1.65,3.75,1.22,0,0,1,06:13.2,Wed 16:06,,,
1.4,7,5.25,1.85,6.5,2.6,1.4,3.25,15,VFL AMSTERDAM  VFL ATHENS,Wed 16:13,0,0,1.3,3.3,1.8,1.9,3.3,1.3,0,0,1,10:46.7,Wed 16:10,,,
3.65,2.1,3.3,3.95,2.5,2.35,2.4,1.8,9.25,VFL BRUSSELS  VFL BERLIN,Wed 16:13,0,0,1.45,2.65,2.4,1.5,5,1.14,0,0,1,10:46.7,Wed 16:10,,,
3.7,1.8,4.45,3.45,2.3,2.85,2.2,1.65,27,VFL STOCKHOLM  VFL LONDON,Wed 16:13,0,0,0,0,1.45,2.6,2.3,1.55,4,1.2,1,10:46.7,Wed 16:10,,,
1.25,9,6.75,1.5,8,3.5,1.25,3.8,46,VFL MADRID  VFL EDINBURGH,Wed 16:13,0,0,0,0,1.35,2.85,2.1,1.65,3.5,1.25,1,10:46.7,Wed 16:10,,,
4.05,1.9,3.65,4.3,2.6,2.15,2.6,1.7,9.25,VFL COPENHAGEN  VFL OSLO,Wed 16:13,0,0,1.5,2.4,2.7,1.4,5.25,1.12,0,0,1,10:46.7,Wed 16:10,,,
1.6,5.75,3.9,2.1,5.5,2.4,1.6,2.8,10.5,VFL PARIS  VFL VIENNA,Wed 16:13,0,0,1.3,3.2,1.95,1.8,3.65,1.25,0,0,1,10:46.7,Wed 16:10,,,
1.4,7.5,5,1.65,5.75,3.35,1.35,3.35,19.25,VFL ROME  VFL BERN,Wed 16:13,0,0,1.18,4.4,1.65,2.1,2.75,1.4,0,0,1,10:46.7,Wed 16:10,,,
4.2,1.95,3.4,5,2.2,2.35,2.85,1.6,9.75,VFL ANKARA  VFL LISBON,Wed 16:13,0,0,1.4,2.8,2.15,1.65,3.75,1.22,0,0,1,10:46.7,Wed 16:10,,,
2.5,2.6,3.75,2.9,3.1,2.4,1.95,1.9,22,VFL OSLO  VFL MADRID,Wed 16:18,0,0,0,0,1.55,2.3,2.55,1.45,4.3,1.18,2,15:23.7,Wed 16:15,,,
1.85,5,3.15,2.3,5.5,2.15,1.65,2.85,8,VFL LONDON  VFL BRUSSELS,Wed 16:18,0,0,1.35,2.85,2.2,1.6,3.9,1.22,0,0,2,15:23.7,Wed 16:15,,,
3.5,2,3.85,3.45,2.45,2.65,2.2,1.75,16.75,VFL ATHENS  VFL ROME,Wed 16:18,0,0,1.25,3.5,1.85,1.85,3.3,1.3,0,0,2,15:23.7,Wed 16:15,,,
2.5,2.8,3.4,3.2,3.85,1.95,2,2.2,7.75,VFL BERN  VFL COPENHAGEN,Wed 16:18,0,0,1.6,2.25,2.7,1.4,5.75,1.1,0,0,2,15:23.7,Wed 16:15,,,
2.75,2.4,3.65,3.05,2.9,2.45,2,1.95,12.5,VFL VIENNA  VFL STOCKHOLM,Wed 16:18,0,0,1.3,3.3,2,1.75,3.6,1.25,0,0,2,15:23.7,Wed 16:15,,,
1.35,9,5.25,1.7,7,2.9,1.25,4.8,13,VFL BERLIN  VFL ANKARA,Wed 16:18,0,0,1.25,3.45,1.7,2,3.05,1.35,0,0,2,15:23.7,Wed 16:15,,,
3,2.2,3.8,3.65,2.35,2.65,2.25,1.75,16.75,VFL EDINBURGH  VFL PARIS,Wed 16:18,0,0,1.22,3.8,1.65,2.15,2.65,1.4,0,0,2,15:23.7,Wed 16:15,,,
2.45,2.85,3.4,2.7,3.55,2.3,1.9,2.2,9.75,VFL LISBON  VFL AMSTERDAM,Wed 16:18,0,0,1.45,2.65,2.3,1.55,4.25,1.18,0,0,2,15:23.7,Wed 16:15,,,
3.2,2.65,2.75,3.95,3.15,1.95,2.45,2,5.5,VFL COPENHAGEN  VFL ATHENS,Wed 16:22,1.15,5.5,1.65,2.15,0,1.35,0,0,0,0,3,19:52.6,Wed 16:19,,,
2.25,3.15,3.5,2.55,3.35,2.6,1.8,2.15,15.5,VFL ROME  VFL LISBON,Wed 16:22,0,0,1.25,3.5,1.85,1.85,3.05,1.35,0,0,3,19:52.6,Wed 16:19,,,
1.4,7.25,4.9,1.8,8,2.55,1.35,3.35,19,VFL OSLO  VFL EDINBURGH,Wed 16:22,0,0,1.22,3.9,1.7,2.05,2.55,1.45,0,0,3,19:52.6,Wed 16:19,,,
2.2,2.65,4.45,2.8,3.4,2.35,1.8,2.05,26,VFL STOCKHOLM  VFL PARIS,Wed 16:22,0,0,0,0,1.55,2.35,2.3,1.55,3.6,1.25,3,19:52.6,Wed 16:19,,,
1.75,5.75,3.3,2.2,5.75,2.2,1.55,3.4,7,VFL BRUSSELS  VFL VIENNA,Wed 16:22,0,0,1.6,2.25,2.75,1.4,5.5,1.12,0,0,3,19:52.6,Wed 16:19,,,
5.5,1.65,3.9,5.25,2.1,2.45,2.6,1.55,16.75,VFL ANKARA  VFL LONDON,Wed 16:22,0,0,1.16,4.45,1.65,2.05,2.75,1.4,0,0,3,19:52.6,Wed 16:19,,,
2,3.4,3.9,2.3,3.65,2.7,1.7,2.45,12,VFL AMSTERDAM  VFL BERLIN,Wed 16:22,0,0,1.3,3.25,1.85,1.85,3.1,1.3,0,0,3,19:52.6,Wed 16:19,,,
1.3,9.5,6.25,1.55,7.75,3.25,1.25,3.75,37,VFL MADRID  VFL BERN,Wed 16:22,0,0,0,0,1.55,2.3,2.45,1.5,4.3,1.18,3,19:52.6,Wed 16:19,,,
2.3,2.6,4.3,2.8,3,2.55,1.85,2.05,18.25,VFL EDINBURGH  VFL STOCKHOLM,Wed 16:27,0,0,1.2,4.1,1.6,2.2,2.5,1.45,0,0,4,24:22.7,Wed 16:24,,,
2.2,3.05,3.8,2.5,3.6,2.5,1.7,2.2,21,VFL LONDON  VFL AMSTERDAM,Wed 16:27,0,0,1.18,4.35,1.7,2.05,2.9,1.35,0,0,4,24:22.7,Wed 16:24,,,
1.85,4.05,3.85,2.45,4.1,2.35,1.65,2.3,21,VFL BERLIN  VFL ROME,Wed 16:27,0,0,1.2,3.95,1.7,2.05,2.85,1.4,0,0,4,24:22.7,Wed 16:24,,,
4.6,1.75,3.85,4.75,1.95,2.85,2.7,1.5,22,VFL ATHENS  VFL MADRID,Wed 16:27,0,0,1.18,4.25,1.75,2,2.8,1.4,0,0,4,24:22.7,Wed 16:24,,,
4.8,1.8,3.5,4.65,2.25,2.4,2.85,1.55,11,VFL BERN  VFL OSLO,Wed 16:27,0,0,1.3,3.1,2.05,1.7,3.45,1.25,0,0,4,24:22.7,Wed 16:24,,,
2.2,3.4,3.3,2.8,4.1,2.1,1.85,2.25,10.25,VFL PARIS  VFL BRUSSELS,Wed 16:27,0,0,1.4,2.8,2.15,1.65,4,1.2,0,0,4,24:22.7,Wed 16:24,,,
2.3,2.9,3.7,3.1,3.4,2.15,1.9,2.1,11.5,VFL VIENNA  VFL ANKARA,Wed 16:27,0,0,1.4,2.8,2.2,1.6,4.2,1.18,0,0,4,24:22.7,Wed 16:24,,,
1.6,7,3.6,2.05,7.25,2.2,1.4,4.2,7.25,VFL LISBON  VFL COPENHAGEN,Wed 16:27,1.1,7.25,1.6,2.25,0,1.4,0,0,0,0,4,24:22.7,Wed 16:24,,,
0,0,0,3,2.3,3.5,3.1,2.75,2.55,2.1,1.8,23,VFL ANKARA  VFL PARIS,Wed 16:31,0,0,1.18,4.2,1.6,2.2,2.4,1.5,0,0,5,28:53.5,Wed 16:28
0,0,0,1.75,3.85,4.45,2.15,4.6,2.55,1.6,2.6,16,VFL MADRID  VFL LISBON,Wed 16:31,0,0,1.22,3.8,1.7,2.05,2.85,1.35,0,0,5,28:53.5,Wed 16:28
0,0,0,1.85,4,3.75,2.4,3.8,2.5,1.65,2.45,13.5,VFL BRUSSELS  VFL STOCKHOLM,Wed 16:31,0,0,1.3,3.25,2,1.75,3.65,1.25,0,0,5,28:53.5,Wed 16:28
0,0,0,6,1.6,3.7,6.75,1.9,2.4,3.6,1.45,9.25,VFL COPENHAGEN  VFL BERLIN,Wed 16:31,0,0,1.55,2.35,2.4,1.5,4.45,1.16,0,0,5,28:53.5,Wed 16:28
0,0,0,2.2,2.95,4,2.45,3.4,2.6,1.7,2.1,33,VFL ROME  VFL LONDON,Wed 16:31,0,0,0,0,1.5,2.35,2.25,1.55,4.1,1.2,5,28:53.5,Wed 16:28
10.25,6.5,5.5,1.3,13,4.8,1.65,12.25,2.55,0,0,0,VFL AMSTERDAM  VFL VIENNA,Wed 16:31,0,0,1.3,3.2,1.95,1.75,3.55,1.25,0,0,5,28:53.5,Wed 16:28
0,0,0,1.65,5.5,3.95,1.95,5.25,2.65,1.5,2.8,14,VFL OSLO  VFL ATHENS,Wed 16:31,0,0,1.3,3.35,1.95,1.75,3.35,1.3,0,0,5,28:53.5,Wed 16:28
0,0,0,2.5,2.85,3.3,2.65,3.75,2.3,1.9,2.1,11,VFL BERN  VFL EDINBURGH,Wed 16:31,0,0,1.35,2.9,2.25,1.55,4.2,1.18,0,0,5,28:53.5,Wed 16:28
2.2,3.6,3.15,2.6,3.75,2.3,1.75,2.45,9.75,VFL LISBON  VFL OSLO,Wed 16:36,0,0,1.45,2.6,2.6,1.45,4.5,1.16,0,0,6,33:25.0,Wed 16:33,,,
3,2.45,3.2,3.2,2.95,2.3,2.15,2,8.25,VFL EDINBURGH  VFL BRUSSELS,Wed 16:36,0,0,1.45,2.65,2.35,1.55,4.65,1.16,0,0,6,33:25.0,Wed 16:33,,,
4.05,1.95,3.4,4.05,2.4,2.4,2.45,1.7,10.5,VFL VIENNA  VFL ROME,Wed 16:36,0,0,1.35,3,2.05,1.7,3.7,1.22,0,0,6,33:25.0,Wed 16:33,,,
1.85,3.75,4.2,2.1,4.6,2.55,1.6,2.45,22,VFL STOCKHOLM  VFL ANKARA,Wed 16:36,0,0,1.18,4.25,1.6,2.2,2.6,1.45,0,0,6,33:25.0,Wed 16:33,,,
1.85,4.85,3.35,2.05,4.9,2.55,1.6,2.8,11,VFL ATHENS  VFL BERN,Wed 16:36,0,0,1.3,3.15,2.15,1.6,4.25,1.18,0,0,6,33:25.0,Wed 16:33,,,
2.25,2.9,3.85,3,3,2.4,1.85,2.05,19,VFL BERLIN  VFL MADRID,Wed 16:36,0,0,1.2,4,1.7,2,2.75,1.4,0,0,6,33:25.0,Wed 16:33,,,
1.45,8.75,4,1.8,8,2.5,1.35,4.2,11,VFL LONDON  VFL COPENHAGEN,Wed 16:36,0,0,1.3,3.25,2.1,1.65,3.8,1.22,0,0,6,33:25.0,Wed 16:33,,,
3.85,1.85,4.1,3.95,2.1,2.85,2.6,1.5,22,VFL PARIS  VFL AMSTERDAM,Wed 16:36,0,0,1.2,3.95,1.7,2.05,3.05,1.35,0,0,6,33:25.0,Wed 16:33,,,
1.85,3.45,4.6,2.05,3.3,3.45,1.6,2.3,32,VFL MADRID  VFL LONDON,Wed 16:41,0,0,0,0,1.45,2.5,2.15,1.6,3.9,1.22,7,38:00.2,Wed 16:38,,,
1.65,4.35,4.7,2,4.25,2.9,1.55,2.4,35,VFL ROME  VFL PARIS,Wed 16:41,0,0,0,0,1.5,2.45,2.3,1.55,3.8,1.22,7,38:00.2,Wed 16:38,,,
2.15,3.75,3.2,2.6,4.75,2.05,1.75,2.85,6.25,VFL COPENHAGEN  VFL VIENNA,Wed 16:41,1.12,6.25,1.75,2,0,1.35,0,0,0,0,7,38:00.2,Wed 16:38,,,
5,1.7,3.8,5.25,2.05,2.5,3.3,1.45,11.25,VFL BERN  VFL LISBON,Wed 16:41,0,0,1.35,3,2.25,1.6,3.95,1.22,0,0,7,38:00.2,Wed 16:38,,,
1.8,4,4.15,2.3,4.55,2.4,1.6,2.5,13.75,VFL ATHENS  VFL EDINBURGH,Wed 16:41,0,0,1.3,3.3,1.85,1.85,3.4,1.25,0,0,7,38:00.2,Wed 16:38,,,
1.45,7.25,4.75,1.75,4.95,3.25,1.35,3.3,25,VFL AMSTERDAM  VFL STOCKHOLM,Wed 16:41,0,0,0,0,1.55,2.35,2.5,1.45,3.9,1.22,7,38:00.2,Wed 16:38,,,
3.15,2.45,3.05,3.75,2.8,2.2,2.3,2,6.75,VFL ANKARA  VFL BRUSSELS,Wed 16:41,1.12,6.75,1.55,2.3,0,1.4,0,0,0,0,7,38:00.2,Wed 16:38,,,
2.45,2.55,4,2.95,2.95,2.5,2.05,1.8,21,VFL OSLO  VFL BERLIN,Wed 16:41,0,0,1.25,3.55,1.9,1.85,3.2,1.3,0,0,7,38:00.2,Wed 16:38,,,
4.05,2,3.35,4,2.75,2.15,2.5,1.75,9.25,VFL BRUSSELS  VFL AMSTERDAM,Wed 16:45,0,0,1.45,2.55,2.6,1.45,5.75,1.1,0,0,8,42:30.9,Wed 16:42,,,
2.9,2.3,3.75,2.95,2.75,2.7,2.05,1.85,19.25,VFL STOCKHOLM  VFL ROME,Wed 16:45,0,0,1.18,4.35,1.55,2.3,2.4,1.5,0,0,8,42:30.9,Wed 16:42,,,
2.15,3.5,3.3,2.45,3.6,2.5,1.75,2.15,18.5,VFL LONDON  VFL OSLO,Wed 16:45,0,0,1.22,3.85,1.75,2,2.85,1.4,0,0,8,42:30.9,Wed 16:42,,,
1.35,9.75,5,1.65,8,2.9,1.3,3.95,15.75,VFL BERLIN  VFL BERN,Wed 16:45,0,0,1.22,3.85,1.75,1.95,3.1,1.3,0,0,8,42:30.9,Wed 16:42,,,
5.25,1.55,4.75,5.75,1.75,3,3.25,1.4,14.25,VFL VIENNA  VFL MADRID,Wed 16:45,0,0,1.3,3.25,1.85,1.85,3.55,1.25,0,0,8,42:30.9,Wed 16:42,,,
1.75,5.75,3.3,2.15,6.5,2.15,1.5,3.1,9.5,VFL LISBON  VFL ATHENS,Wed 16:45,0,0,1.45,2.65,2.5,1.5,4.75,1.15,0,0,8,42:30.9,Wed 16:42,,,
2.35,2.95,3.5,2.6,3.85,2.3,1.7,2.3,16.5,VFL EDINBURGH  VFL ANKARA,Wed 16:45,0,0,1.3,3.4,2.05,1.7,3.55,1.25,0,0,8,42:30.9,Wed 16:42,,,
1.8,4.05,3.95,2.05,4.85,2.6,1.5,2.95,13.5,VFL PARIS  VFL COPENHAGEN,Wed 16:45,0,0,1.35,2.95,2.15,1.6,4.2,1.18,0,0,8,42:30.9,Wed 16:42,,,
17.25,8,6.75,1.3,10.25,5.5,1.7,8.5,2.7,0,0,0,VFL AMSTERDAM  VFL ANKARA,Wed 16:50,0,0,1.2,3.95,1.65,2.1,2.7,1.4,0,0,9,47:02.8,Wed 16:47
0,0,0,5.75,1.6,4.05,4.7,2.05,2.65,2.75,1.5,15.75,VFL BERN  VFL LONDON,Wed 16:50,0,0,1.22,3.9,1.7,2,2.65,1.4,0,0,9,47:02.8,Wed 16:47
0,0,0,2.5,2.7,3.65,3.35,3.75,1.95,2.05,2.05,9.25,VFL COPENHAGEN  VFL STOCKHOLM,Wed 16:50,0,0,1.45,2.6,2.3,1.55,4.35,1.18,0,0,9,47:02.8,Wed 16:47
0,0,0,3.45,2.05,3.6,3.85,2.55,2.35,2.2,1.75,16.5,VFL ATHENS  VFL BERLIN,Wed 16:50,0,0,1.3,3.15,2.1,1.65,3.8,1.22,0,0,9,47:02.8,Wed 16:47
0,0,0,1.7,4.4,4.1,2.2,4.3,2.55,1.6,2.6,14,VFL ROME  VFL BRUSSELS,Wed 16:50,0,0,1.3,3.15,2.1,1.65,3.7,1.22,0,0,9,47:02.8,Wed 16:47
0,0,0,1.45,5.5,5.75,1.8,5.75,2.95,1.4,2.85,49,VFL MADRID  VFL PARIS,Wed 16:50,0,0,0,0,1.3,3.2,1.85,1.85,3,1.35,9,47:02.8,Wed 16:47
